mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_shrinking,param_kernel,param_gamma,param_degree,param_coef0,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model
0.013212633132934571,0.007006519478300401,0.0021840572357177735,0.0011817944442319027,False,linear,auto,2,1.6,balanced,1.9000000000000001,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'auto', 'degree': 2, 'coef0': 1.6, 'class_weight': 'balanced', 'C': 1.9000000000000001}",0.8617886178861789,0.9137931034482758,0.8253968253968255,0.7967479674796748,0.8666666666666666,0.8528786361755243,0.0397139063149205,255,SVC(random_state=0)
0.048924827575683595,0.010538163871708214,0.007637929916381836,0.0027494238656955937,True,sigmoid,auto,3,1.2000000000000002,balanced,1.5,"{'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 3, 'coef0': 1.2000000000000002, 'class_weight': 'balanced', 'C': 1.5}",0.7121212121212119,0.723404255319149,0.6369426751592356,0.6174496644295301,0.6622516556291391,0.6704338925316531,0.0413270638148759,821,SVC(random_state=0)
0.010272407531738281,0.0026401140244113244,0.0036464214324951174,0.0019553854635056683,True,linear,scale,3,1.0,balanced,1.2000000000000002,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'scale', 'degree': 3, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 1.2000000000000002}",0.8617886178861789,0.9137931034482758,0.8253968253968255,0.784,0.8666666666666666,0.8503290426795893,0.04346742272584346,327,SVC(random_state=0)
0.01714019775390625,0.00450904537317391,0.003540802001953125,0.0011236185514344901,False,poly,auto,3,0.8,balanced,0.7000000000000001,"{'shrinking': False, 'kernel': 'poly', 'gamma': 'auto', 'degree': 3, 'coef0': 0.8, 'class_weight': 'balanced', 'C': 0.7000000000000001}",0.8412698412698413,0.8907563025210083,0.8125000000000001,0.7903225806451614,0.832,0.8333697448872023,0.03360389656544995,620,SVC(random_state=0)
0.010397577285766601,0.0031781922916603506,0.001998615264892578,0.0007169813384913284,True,linear,scale,2,1.8,balanced,1.2000000000000002,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'scale', 'degree': 2, 'coef0': 1.8, 'class_weight': 'balanced', 'C': 1.2000000000000002}",0.8617886178861789,0.9137931034482758,0.8253968253968255,0.784,0.8666666666666666,0.8503290426795893,0.04346742272584346,327,SVC(random_state=0)
0.012361097335815429,0.0026665547123842703,0.0034381389617919923,0.0016349905417390922,True,poly,auto,2,1.2000000000000002,balanced,2.3000000000000003,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'auto', 'degree': 2, 'coef0': 1.2000000000000002, 'class_weight': 'balanced', 'C': 2.3000000000000003}",0.8617886178861789,0.9137931034482758,0.8188976377952756,0.7903225806451614,0.8666666666666666,0.8502937212883117,0.042460874441296266,362,SVC(random_state=0)
0.014358425140380859,0.00386075918739778,0.0019793987274169924,0.0001073656227812257,False,poly,scale,3,0.0,balanced,1.8,"{'shrinking': False, 'kernel': 'poly', 'gamma': 'scale', 'degree': 3, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 1.8}",0.8480000000000001,0.905982905982906,0.7968749999999999,0.7596899224806201,0.8253968253968255,0.8271889307720703,0.04923383652082092,681,SVC(random_state=0)
0.009251117706298828,0.0027662329317643675,0.0014701366424560546,9.066270801047511e-05,True,linear,scale,4,1.4000000000000001,balanced,2.5,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'scale', 'degree': 4, 'coef0': 1.4000000000000001, 'class_weight': 'balanced', 'C': 2.5}",0.8617886178861789,0.9298245614035088,0.8253968253968255,0.7967479674796748,0.8666666666666666,0.8560849277665709,0.04482114084042215,166,SVC(random_state=0)
0.013763046264648438,0.0031535642621301077,0.002864170074462891,0.0014999197720859754,True,linear,scale,4,0.4,balanced,1.5,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'scale', 'degree': 4, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 1.5}",0.8617886178861789,0.9137931034482758,0.8253968253968255,0.784,0.8666666666666666,0.8503290426795893,0.04346742272584346,327,SVC(random_state=0)
0.011548280715942383,0.003016551712738876,0.0024810791015625,0.001544894454305293,False,linear,auto,4,0.8,balanced,1.2000000000000002,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'auto', 'degree': 4, 'coef0': 0.8, 'class_weight': 'balanced', 'C': 1.2000000000000002}",0.8617886178861789,0.9137931034482758,0.8253968253968255,0.784,0.8666666666666666,0.8503290426795893,0.04346742272584346,327,SVC(random_state=0)
0.02060723304748535,0.00647681081661833,0.009369134902954102,0.00469760995548347,True,rbf,auto,2,0.4,balanced,1.5,"{'shrinking': True, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 2, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 1.5}",0.8548387096774194,0.905982905982906,0.8188976377952756,0.7903225806451614,0.8455284552845529,0.8431140578770631,0.038650133005567876,513,SVC(random_state=0)
0.01745157241821289,0.004821437989456251,0.008404827117919922,0.004490370021268621,True,rbf,scale,4,1.0,balanced,0.8,"{'shrinking': True, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 4, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 0.8}",0.8688524590163935,0.905982905982906,0.8188976377952756,0.8032786885245902,0.859504132231405,0.851303164710114,0.03666490472404208,315,SVC(random_state=0)
0.030152130126953124,0.0049420717475686035,0.004686689376831055,0.002357302857709753,False,sigmoid,auto,4,1.0,balanced,2.7,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 4, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 2.7}",0.6086956521739131,0.6620689655172414,0.573170731707317,0.6013071895424836,0.64,0.6170485077881911,0.030972346180781558,854,SVC(random_state=0)
0.015345478057861328,0.006491801485036858,0.0027863502502441405,0.0019328561675525588,False,poly,auto,3,1.0,balanced,1.6,"{'shrinking': False, 'kernel': 'poly', 'gamma': 'auto', 'degree': 3, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 1.6}",0.8617886178861789,0.905982905982906,0.8253968253968255,0.7967479674796748,0.8524590163934427,0.8484750666278057,0.036629420128449615,439,SVC(random_state=0)
0.013786983489990235,0.0025087343924107453,0.003108978271484375,0.0012123822038291915,True,poly,scale,2,0.0,balanced,1.5,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'scale', 'degree': 2, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 1.5}",0.7878787878787878,0.8412698412698413,0.7819548872180451,0.7424242424242424,0.787878787878788,0.7882813093339409,0.03146745228363653,728,SVC(random_state=0)
0.032652425765991214,0.007831715469808306,0.006831598281860351,0.00440257874402858,False,sigmoid,auto,3,0.4,balanced,1.6,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 3, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 1.6}",0.752,0.7611940298507462,0.6666666666666667,0.6524822695035462,0.7352941176470588,0.7135274167336036,0.04505213609825905,788,SVC(random_state=0)
0.03202733993530273,0.005200488968143258,0.005101490020751953,0.0005797301453543881,True,poly,auto,3,0.2,balanced,0.7000000000000001,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'auto', 'degree': 3, 'coef0': 0.2, 'class_weight': 'balanced', 'C': 0.7000000000000001}",0.7681159420289855,0.7969924812030075,0.732394366197183,0.6853146853146853,0.7428571428571429,0.7451349235202008,0.03731837211117721,765,SVC(random_state=0)
0.02011284828186035,0.0025491067786813887,0.004095554351806641,0.0017318195700416496,True,linear,auto,4,1.6,balanced,0.1,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'auto', 'degree': 4, 'coef0': 1.6, 'class_weight': 'balanced', 'C': 0.1}",0.8412698412698413,0.8760330578512397,0.8125000000000001,0.7777777777777779,0.832,0.8279161353797718,0.032439943811396935,669,SVC(random_state=0)
0.012740087509155274,0.004521142058814587,0.0024887561798095704,0.0009874185124639679,True,linear,scale,3,0.4,balanced,1.7000000000000002,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'scale', 'degree': 3, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 1.7000000000000002}",0.8617886178861789,0.9137931034482758,0.8253968253968255,0.7967479674796748,0.8666666666666666,0.8528786361755243,0.0397139063149205,255,SVC(random_state=0)
0.012642908096313476,0.005339845320812571,0.0042934417724609375,0.0030805677055452457,False,linear,scale,2,1.0,balanced,0.6000000000000001,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'scale', 'degree': 2, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 0.6000000000000001}",0.8617886178861789,0.8983050847457628,0.8188976377952756,0.784,0.8524590163934427,0.8430900713641319,0.03889221220639114,528,SVC(random_state=0)
0.03950967788696289,0.008952341627343591,0.011593437194824219,0.004315652805763082,False,sigmoid,scale,2,1.2000000000000002,balanced,1.1,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 2, 'coef0': 1.2000000000000002, 'class_weight': 'balanced', 'C': 1.1}",0.33333333333333326,0.48148148148148145,0.33944954128440363,0.37254901960784315,0.41489361702127664,0.3883413985456676,0.054855802851918656,959,SVC(random_state=0)
0.029135751724243163,0.004051088396566821,0.00433197021484375,0.0024403493966744533,False,sigmoid,auto,3,0.6000000000000001,balanced,2.0,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 3, 'coef0': 0.6000000000000001, 'class_weight': 'balanced', 'C': 2.0}",0.6615384615384615,0.6993006993006994,0.6193548387096774,0.6344827586206896,0.6802721088435374,0.6589897734026131,0.029175079027929065,827,SVC(random_state=0)
0.015115308761596679,0.002381162129914447,0.008603715896606445,0.004894870340854535,False,rbf,auto,2,0.8,balanced,2.6,"{'shrinking': False, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 2, 'coef0': 0.8, 'class_weight': 'balanced', 'C': 2.6}",0.8688524590163935,0.905982905982906,0.8188976377952756,0.7967479674796748,0.8524590163934427,0.8485879973335386,0.038180400415627064,431,SVC(random_state=0)
0.015149736404418945,0.0037732631461077377,0.010216856002807617,0.0030138531591979976,False,rbf,auto,2,1.8,balanced,2.1,"{'shrinking': False, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 2, 'coef0': 1.8, 'class_weight': 'balanced', 'C': 2.1}",0.8688524590163935,0.905982905982906,0.8188976377952756,0.7967479674796748,0.859504132231405,0.849997020501131,0.03842646317474533,373,SVC(random_state=0)
0.010627031326293945,0.002696993053380167,0.0034303665161132812,0.0023936793809777694,True,linear,auto,2,1.2000000000000002,balanced,0.9,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'auto', 'degree': 2, 'coef0': 1.2000000000000002, 'class_weight': 'balanced', 'C': 0.9}",0.8617886178861789,0.9137931034482758,0.8188976377952756,0.784,0.8524590163934427,0.8461876751046346,0.04350923154923958,477,SVC(random_state=0)
0.015841197967529298,0.005154237313367169,0.0040286540985107425,0.0018096855365577838,False,linear,auto,2,0.0,balanced,0.2,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'auto', 'degree': 2, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 0.2}",0.8480000000000001,0.8833333333333333,0.8125000000000001,0.7777777777777779,0.832,0.8307222222222223,0.03522285313139817,647,SVC(random_state=0)
0.030226612091064455,0.004203214954042039,0.006095218658447266,0.0028540397193856115,False,sigmoid,scale,2,0.4,balanced,1.4000000000000001,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 2, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 1.4000000000000001}",0.4358974358974359,0.446927374301676,0.40609137055837563,0.46739130434782605,0.4590163934426229,0.44306477570958736,0.021352082897132297,909,SVC(random_state=0)
0.02077183723449707,0.0033452181253392685,0.005006265640258789,0.0015951074297016444,False,linear,scale,4,0.0,balanced,0.1,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'scale', 'degree': 4, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 0.1}",0.8412698412698413,0.8760330578512397,0.8125000000000001,0.7777777777777779,0.832,0.8279161353797718,0.032439943811396935,669,SVC(random_state=0)
0.011121082305908202,0.002004527297015962,0.0028105735778808593,0.0014397495209465907,False,linear,auto,3,1.0,balanced,1.7000000000000002,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'auto', 'degree': 3, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 1.7000000000000002}",0.8617886178861789,0.9137931034482758,0.8253968253968255,0.7967479674796748,0.8666666666666666,0.8528786361755243,0.0397139063149205,255,SVC(random_state=0)
0.016273307800292968,0.0027142552949806207,0.006307220458984375,0.0008985538767067243,False,rbf,auto,3,0.4,balanced,1.7000000000000002,"{'shrinking': False, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 3, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 1.7000000000000002}",0.8548387096774194,0.905982905982906,0.8188976377952756,0.7903225806451614,0.8524590163934427,0.844500170098841,0.038835695709270326,505,SVC(random_state=0)
0.01220245361328125,0.0032011738168291398,0.002765178680419922,0.0020336750660235703,True,linear,scale,4,0.4,balanced,1.0,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'scale', 'degree': 4, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 1.0}",0.8617886178861789,0.9137931034482758,0.8188976377952756,0.7903225806451614,0.859504132231405,0.8488612144012594,0.042002683821556995,417,SVC(random_state=0)
0.01216425895690918,0.0033698222031983056,0.002832937240600586,0.001602911533358723,False,poly,auto,4,1.8,balanced,1.2000000000000002,"{'shrinking': False, 'kernel': 'poly', 'gamma': 'auto', 'degree': 4, 'coef0': 1.8, 'class_weight': 'balanced', 'C': 1.2000000000000002}",0.8833333333333333,0.9380530973451328,0.8387096774193548,0.8305084745762712,0.8739495798319328,0.8729108325012049,0.03826460807361341,3,SVC(random_state=0)
0.013101625442504882,0.002920798235988019,0.001871776580810547,0.0007851536763391315,False,poly,auto,4,1.4000000000000001,balanced,2.7,"{'shrinking': False, 'kernel': 'poly', 'gamma': 'auto', 'degree': 4, 'coef0': 1.4000000000000001, 'class_weight': 'balanced', 'C': 2.7}",0.8833333333333333,0.9380530973451328,0.8387096774193548,0.8235294117647058,0.8739495798319328,0.8715150199388919,0.03987912849587262,6,SVC(random_state=0)
0.02960357666015625,0.004535948997839624,0.00639801025390625,0.001647070653546868,False,sigmoid,scale,3,0.4,balanced,1.0,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 3, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 1.0}",0.45569620253164556,0.4545454545454546,0.40609137055837563,0.4756756756756757,0.4590163934426229,0.4502050193507549,0.023329814089237573,899,SVC(random_state=0)
0.05584659576416016,0.003797376178437947,0.009280157089233399,0.00276164887433724,False,sigmoid,scale,4,0.6000000000000001,balanced,0.2,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 4, 'coef0': 0.6000000000000001, 'class_weight': 'balanced', 'C': 0.2}",0.4662576687116564,0.43715846994535523,0.42,0.4816753926701571,0.4455958549222798,0.45013747724988973,0.02168801134629627,900,SVC(random_state=0)
0.016902351379394533,0.003945678732911907,0.0027051925659179687,0.0013849208759065931,False,poly,scale,2,1.6,balanced,0.30000000000000004,"{'shrinking': False, 'kernel': 'poly', 'gamma': 'scale', 'degree': 2, 'coef0': 1.6, 'class_weight': 'balanced', 'C': 0.30000000000000004}",0.8617886178861789,0.905982905982906,0.8188976377952756,0.7903225806451614,0.8524590163934427,0.8458901517405929,0.03930241999564614,497,SVC(random_state=0)
0.013483572006225585,0.003444721071336277,0.002650880813598633,0.0015126313577330846,True,poly,scale,4,0.2,balanced,1.0,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'scale', 'degree': 4, 'coef0': 0.2, 'class_weight': 'balanced', 'C': 1.0}",0.8346456692913385,0.8983050847457628,0.8253968253968255,0.7777777777777779,0.8387096774193548,0.834967006926212,0.038439613024245735,600,SVC(random_state=0)
0.046956110000610354,0.0029990235606832537,0.009300851821899414,0.002812726441418596,True,sigmoid,scale,3,1.6,balanced,1.3,"{'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 3, 'coef0': 1.6, 'class_weight': 'balanced', 'C': 1.3}",0.31155778894472363,0.4065934065934066,0.33789954337899547,0.35514018691588783,0.393939393939394,0.3610260639544815,0.035146151256579425,978,SVC(random_state=0)
0.04336137771606445,0.0032135621372517834,0.011483144760131837,0.004626329167965719,False,sigmoid,scale,3,1.8,balanced,1.9000000000000001,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 3, 'coef0': 1.8, 'class_weight': 'balanced', 'C': 1.9000000000000001}",0.30392156862745096,0.35467980295566504,0.33636363636363636,0.35514018691588783,0.37810945273631846,0.34564292951979175,0.024709169737163483,989,SVC(random_state=0)
0.020962333679199217,0.002911353332189539,0.004633665084838867,0.0022440886660611966,False,sigmoid,auto,2,0.0,balanced,2.7,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 2, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 2.7}",0.8548387096774194,0.8983050847457628,0.8188976377952756,0.7903225806451614,0.8455284552845529,0.8415784936296344,0.036196495696728746,552,SVC(random_state=0)
0.01452808380126953,0.005037088401125611,0.001432180404663086,8.842379085726338e-05,False,linear,auto,2,1.4000000000000001,balanced,2.6,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'auto', 'degree': 2, 'coef0': 1.4000000000000001, 'class_weight': 'balanced', 'C': 2.6}",0.8617886178861789,0.9298245614035088,0.8253968253968255,0.8032786885245902,0.8666666666666666,0.8573910719755539,0.043136451672579915,152,SVC(random_state=0)
0.013051748275756836,0.002577169857672096,0.002048683166503906,0.0011870730700661116,False,poly,scale,4,1.4000000000000001,balanced,0.5,"{'shrinking': False, 'kernel': 'poly', 'gamma': 'scale', 'degree': 4, 'coef0': 1.4000000000000001, 'class_weight': 'balanced', 'C': 0.5}",0.8760330578512397,0.9298245614035088,0.8387096774193548,0.8166666666666668,0.8739495798319328,0.8670367086345406,0.03849830741232567,55,SVC(random_state=0)
0.042534923553466795,0.000652770992331886,0.007515478134155274,0.003572198331057263,False,sigmoid,auto,3,1.6,balanced,2.8000000000000003,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 3, 'coef0': 1.6, 'class_weight': 'balanced', 'C': 2.8000000000000003}",0.6766917293233082,0.7083333333333334,0.624203821656051,0.6174496644295301,0.6622516556291391,0.6577860408742724,0.03372590772129157,828,SVC(random_state=0)
0.055937671661376955,0.003348980477401469,0.01113748550415039,0.002679665631184629,False,sigmoid,auto,4,0.2,balanced,0.2,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 4, 'coef0': 0.2, 'class_weight': 'balanced', 'C': 0.2}",0.7969924812030075,0.8217054263565892,0.7536231884057971,0.7313432835820896,0.787878787878788,0.7783086334852543,0.032059541301994315,739,SVC(random_state=0)
0.01584281921386719,0.003925558789029291,0.0029627799987792967,0.0013139855447440972,True,poly,auto,3,0.4,balanced,2.8000000000000003,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'auto', 'degree': 3, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 2.8000000000000003}",0.8548387096774194,0.8907563025210083,0.8125000000000001,0.7903225806451614,0.832,0.8360835185687179,0.03466350071831597,592,SVC(random_state=0)
0.03435382843017578,0.004077688158976401,0.006564188003540039,0.003087308704808164,False,sigmoid,scale,4,1.0,balanced,0.8,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 4, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 0.8}",0.42708333333333337,0.4785276073619631,0.3568075117370892,0.37810945273631846,0.446927374301676,0.417491055894076,0.04453621546940286,936,SVC(random_state=0)
0.030797195434570313,0.0059234817434751135,0.004419803619384766,0.0007029274714617701,True,sigmoid,scale,3,0.6000000000000001,balanced,1.8,"{'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 3, 'coef0': 0.6000000000000001, 'class_weight': 'balanced', 'C': 1.8}",0.4540540540540541,0.41489361702127653,0.5098039215686275,0.45714285714285713,0.3850267379679144,0.44418423755094594,0.04225832991977495,905,SVC(random_state=0)
0.013881111145019531,0.003559337555957594,0.0013498783111572266,9.69205277431125e-05,True,poly,scale,4,1.4000000000000001,balanced,2.4000000000000004,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'scale', 'degree': 4, 'coef0': 1.4000000000000001, 'class_weight': 'balanced', 'C': 2.4000000000000004}",0.8760330578512397,0.9203539823008849,0.8429752066115702,0.8305084745762712,0.8813559322033898,0.8702453307086712,0.03159271314401305,30,SVC(random_state=0)
0.017244529724121094,0.001607151621902652,0.00827178955078125,0.0027288333536406822,True,rbf,auto,3,0.0,balanced,1.9000000000000001,"{'shrinking': True, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 3, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 1.9000000000000001}",0.8688524590163935,0.905982905982906,0.8188976377952756,0.7903225806451614,0.8524590163934427,0.8473029199666359,0.03996980822299298,452,SVC(random_state=0)
0.019687128067016602,0.0020717699539443924,0.0057085990905761715,0.002022209312840643,False,linear,scale,3,1.8,balanced,0.1,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'scale', 'degree': 3, 'coef0': 1.8, 'class_weight': 'balanced', 'C': 0.1}",0.8412698412698413,0.8760330578512397,0.8125000000000001,0.7777777777777779,0.832,0.8279161353797718,0.032439943811396935,669,SVC(random_state=0)
0.03158102035522461,0.006866104730635368,0.005539989471435547,0.0011544491580905607,True,sigmoid,scale,2,1.0,balanced,0.6000000000000001,"{'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 2, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 0.6000000000000001}",0.4385026737967914,0.48749999999999993,0.3644859813084112,0.37810945273631846,0.46067415730337075,0.42585445302897834,0.04736715556156618,935,SVC(random_state=0)
0.023258447647094727,0.0029049163691785124,0.004367923736572266,0.001732156429363893,False,sigmoid,auto,4,0.0,balanced,1.6,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 4, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 1.6}",0.8548387096774194,0.8983050847457628,0.8125000000000001,0.7903225806451614,0.8387096774193548,0.8389352104975396,0.03698584122281709,587,SVC(random_state=0)
0.01509552001953125,0.0056717980714267495,0.0026586055755615234,0.0020781197358797944,False,poly,scale,4,0.6000000000000001,balanced,1.4000000000000001,"{'shrinking': False, 'kernel': 'poly', 'gamma': 'scale', 'degree': 4, 'coef0': 0.6000000000000001, 'class_weight': 'balanced', 'C': 1.4000000000000001}",0.8833333333333333,0.9298245614035088,0.8387096774193548,0.8032786885245902,0.8666666666666666,0.8643625854694907,0.042520071766794065,80,SVC(random_state=0)
0.015190315246582032,0.004733960353602536,0.007354021072387695,0.004070331439452475,False,rbf,scale,2,0.6000000000000001,balanced,2.4000000000000004,"{'shrinking': False, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 2, 'coef0': 0.6000000000000001, 'class_weight': 'balanced', 'C': 2.4000000000000004}",0.8688524590163935,0.9217391304347826,0.832,0.8099173553719008,0.8666666666666666,0.8598351222979487,0.0380175382464088,110,SVC(random_state=0)
0.012470722198486328,0.005971544126546292,0.0015771865844726562,0.0001341150939985309,True,linear,auto,4,1.8,balanced,2.8000000000000003,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'auto', 'degree': 4, 'coef0': 1.8, 'class_weight': 'balanced', 'C': 2.8000000000000003}",0.8617886178861789,0.9298245614035088,0.8253968253968255,0.8032786885245902,0.8739495798319328,0.858847654608607,0.04354608288979737,122,SVC(random_state=0)
0.029791498184204103,0.0035886096739049024,0.004603433609008789,0.00371483540840854,True,sigmoid,auto,4,0.6000000000000001,balanced,2.8000000000000003,"{'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 4, 'coef0': 0.6000000000000001, 'class_weight': 'balanced', 'C': 2.8000000000000003}",0.6417910447761194,0.6901408450704226,0.6962962962962963,0.6258503401360545,0.6666666666666667,0.6641490385891119,0.027136797246288893,824,SVC(random_state=0)
0.015028142929077148,0.003653995186474607,0.0019437313079833985,0.0008601267858999865,True,poly,scale,4,1.2000000000000002,balanced,1.3,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'scale', 'degree': 4, 'coef0': 1.2000000000000002, 'class_weight': 'balanced', 'C': 1.3}",0.8760330578512397,0.9203539823008849,0.8387096774193548,0.8235294117647058,0.8739495798319328,0.8665151418336237,0.03366125124643867,64,SVC(random_state=0)
0.016712760925292967,0.004870282718605196,0.005512666702270508,0.001730124560601265,True,linear,auto,2,0.0,balanced,0.2,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'auto', 'degree': 2, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 0.2}",0.8480000000000001,0.8833333333333333,0.8125000000000001,0.7777777777777779,0.832,0.8307222222222223,0.03522285313139817,647,SVC(random_state=0)
0.010075187683105469,0.0026334418515734344,0.0038768768310546873,0.0012551021177739155,True,poly,auto,4,1.4000000000000001,balanced,2.4000000000000004,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'auto', 'degree': 4, 'coef0': 1.4000000000000001, 'class_weight': 'balanced', 'C': 2.4000000000000004}",0.8833333333333333,0.9380530973451328,0.8387096774193548,0.8305084745762712,0.8739495798319328,0.8729108325012049,0.03826460807361341,3,SVC(random_state=0)
0.008894252777099609,0.0009856368171328568,0.002313566207885742,0.0009844435810812708,True,poly,auto,2,1.6,balanced,2.7,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'auto', 'degree': 2, 'coef0': 1.6, 'class_weight': 'balanced', 'C': 2.7}",0.8617886178861789,0.9137931034482758,0.8253968253968255,0.8032786885245902,0.8666666666666666,0.8541847803845073,0.0379129121783339,236,SVC(random_state=0)
0.024605560302734374,0.004703801268409866,0.006920385360717774,0.0027060131137583016,False,rbf,auto,4,1.8,balanced,2.5,"{'shrinking': False, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 4, 'coef0': 1.8, 'class_weight': 'balanced', 'C': 2.5}",0.8688524590163935,0.905982905982906,0.8188976377952756,0.7967479674796748,0.8524590163934427,0.8485879973335386,0.038180400415627064,431,SVC(random_state=0)
0.013525009155273438,0.003585470105597902,0.002742576599121094,0.0011976458857682738,False,linear,scale,4,1.2000000000000002,balanced,1.9000000000000001,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'scale', 'degree': 4, 'coef0': 1.2000000000000002, 'class_weight': 'balanced', 'C': 1.9000000000000001}",0.8617886178861789,0.9137931034482758,0.8253968253968255,0.7967479674796748,0.8666666666666666,0.8528786361755243,0.0397139063149205,255,SVC(random_state=0)
0.012900543212890626,0.004713449910074765,0.0027262687683105467,0.0016597407514397475,False,linear,scale,4,0.0,balanced,1.5,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'scale', 'degree': 4, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 1.5}",0.8617886178861789,0.9137931034482758,0.8253968253968255,0.784,0.8666666666666666,0.8503290426795893,0.04346742272584346,327,SVC(random_state=0)
0.015662574768066408,0.004256666838901447,0.0021679878234863283,7.510077763348466e-05,True,poly,scale,4,0.0,balanced,1.9000000000000001,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'scale', 'degree': 4, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 1.9000000000000001}",0.7878787878787878,0.8688524590163935,0.7819548872180451,0.7313432835820896,0.7703703703703704,0.7880799576131373,0.04493202332404011,729,SVC(random_state=0)
