mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_base_estimator__splitter,param_base_estimator__min_samples_split,param_base_estimator__min_samples_leaf,param_base_estimator__max_features,param_base_estimator__max_depth,param_base_estimator__criterion,param_base_estimator__class_weight,param_base_estimator__ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model
0.036125802993774415,0.0033680298869767583,0.005969333648681641,0.0012344432831039827,31,best,6,3,sqrt,1,entropy,balanced,0.0,"{'n_estimators': 31, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 6, 'base_estimator__min_samples_leaf': 3, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 1, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.0}",0.8620689655172413,0.9203539823008849,0.8160000000000001,0.8148148148148148,0.8739495798319328,0.8574374684929748,0.03946224194586903,268,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.02497262954711914,0.002980082200660464,0.0014245033264160157,0.0008016970753669185,7,best,2,1,,6,gini,balanced,0.03,"{'n_estimators': 7, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 2, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': None, 'base_estimator__max_depth': 6, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.8717948717948717,0.9285714285714285,0.8160000000000001,0.8166666666666668,0.8739495798319328,0.86139650937298,0.04204706215683827,192,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.002945232391357422,0.0013301903192205018,0.0006762981414794922,0.0003890756466740673,2,best,6,2,sqrt,1,gini,balanced,0.02,"{'n_estimators': 2, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 6, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 1, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.10126582278481013,0.24090909090909093,0.23744292237442924,0.2882882882882883,0.23744292237442924,0.22106980934620957,0.06293023734373111,1000,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.030584096908569336,0.011010154373658466,0.001803112030029297,1.3150162551147255e-05,28,random,2,2,sqrt,5,gini,balanced,0.01,"{'n_estimators': 28, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 2, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.01}",0.847457627118644,0.912280701754386,0.8571428571428571,0.7833333333333333,0.8813559322033898,0.8563140903105222,0.04281277875959649,279,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.004760074615478516,0.002696669429890659,0.0009488582611083985,0.0007305443809922661,4,random,5,3,,3,gini,balanced,0.03,"{'n_estimators': 4, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 5, 'base_estimator__min_samples_leaf': 3, 'base_estimator__max_features': None, 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.736111111111111,0.8217054263565892,0.5977011494252873,0.8305084745762712,0.7703703703703704,0.7512793063679257,0.08416399780623053,819,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.003068828582763672,0.0011799390408859614,0.0011410236358642579,0.0003536964619878939,1,random,7,1,sqrt,3,entropy,balanced,0.01,"{'n_estimators': 1, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 7, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.01}",0.2809917355371901,0.26628895184135976,0.2655367231638418,0.2521489971346704,0.26330532212885155,0.2656543459611827,0.00920396043714298,971,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.02762155532836914,0.006619796564732692,0.00151824951171875,0.0009123198879132785,13,best,8,1,,1,gini,balanced,0.02,"{'n_estimators': 13, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 8, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': None, 'base_estimator__max_depth': 1, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.8717948717948717,0.9285714285714285,0.8160000000000001,0.8166666666666668,0.8813559322033898,0.8628777798472713,0.04259015226737448,172,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.06781320571899414,0.007626977022532879,0.0034175872802734374,0.0019175435153404572,25,best,2,4,,3,entropy,balanced,0.03,"{'n_estimators': 25, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 2, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': None, 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.8421052631578947,0.9189189189189189,0.7933884297520661,0.8545454545454546,0.8793103448275861,0.857653682240384,0.04148223078005401,263,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.02837481498718262,0.0014764529050914589,0.002734375,0.001492273298190357,25,random,5,2,sqrt,5,gini,balanced,0.02,"{'n_estimators': 25, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 5, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.8666666666666666,0.9090909090909091,0.8034188034188035,0.8224299065420562,0.859504132231405,0.8522220835899681,0.03678334268456768,343,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.0047663688659667965,0.0019148055021205007,0.0012321949005126953,0.000782553154739933,4,random,7,3,,1,entropy,balanced,0.0,"{'n_estimators': 4, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 7, 'base_estimator__min_samples_leaf': 3, 'base_estimator__max_features': None, 'base_estimator__max_depth': 1, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.0}",0.736111111111111,0.791044776119403,0.5977011494252873,0.8305084745762712,0.7536231884057971,0.741797739927574,0.0790327418086731,828,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.0019333362579345703,0.0009866690810791101,0.0007649898529052734,0.0004449954013152002,1,random,5,2,,4,entropy,balanced,0.01,"{'n_estimators': 1, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 5, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': None, 'base_estimator__max_depth': 4, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.01}",0.4291497975708502,0.5380710659898478,0.8571428571428571,0.6369426751592356,0.4482758620689655,0.5819164515863513,0.15613925526913439,905,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.025132226943969726,0.004353975926897109,0.0017580509185791016,0.00027706349697886526,25,random,3,2,sqrt,3,entropy,balanced,0.03,"{'n_estimators': 25, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 3, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.8666666666666666,0.8688524590163935,0.7007299270072993,0.8380952380952382,0.8739495798319328,0.8296587741235062,0.06566768773046791,571,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.07933554649353028,0.005511087470871249,0.0016260147094726562,2.3170066574980212e-05,19,best,9,4,,6,entropy,balanced,0.0,"{'n_estimators': 19, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 9, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': None, 'base_estimator__max_depth': 6, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.0}",0.7766990291262137,0.8952380952380953,0.8468468468468469,0.8571428571428571,0.8703703703703703,0.8492594397448767,0.03973081981623302,392,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.10949978828430176,0.012568799580409594,0.0025750160217285155,0.000930523683920393,31,best,2,4,,6,gini,balanced,0.04,"{'n_estimators': 31, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 2, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': None, 'base_estimator__max_depth': 6, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.04}",0.8717948717948717,0.9369369369369369,0.8160000000000001,0.8166666666666668,0.8739495798319328,0.8630696110460816,0.0447653152815654,105,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.003864097595214844,0.001447220511513986,0.00108489990234375,0.0005509148915419276,1,best,6,3,,4,entropy,balanced,0.01,"{'n_estimators': 1, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 6, 'base_estimator__min_samples_leaf': 3, 'base_estimator__max_features': None, 'base_estimator__max_depth': 4, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.01}",0.8717948717948717,0.9369369369369369,0.8160000000000001,0.8166666666666668,0.8739495798319328,0.8630696110460816,0.0447653152815654,105,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.10298571586608887,0.006828718412181882,0.0024299144744873045,0.0009490023185441735,31,best,2,3,,5,gini,balanced,0.04,"{'n_estimators': 31, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 2, 'base_estimator__min_samples_leaf': 3, 'base_estimator__max_features': None, 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.04}",0.8717948717948717,0.9369369369369369,0.8160000000000001,0.8166666666666668,0.8739495798319328,0.8630696110460816,0.0447653152815654,105,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.04400944709777832,0.0035649988975696117,0.004641914367675781,0.00238951936477333,28,best,6,4,sqrt,2,entropy,balanced,0.02,"{'n_estimators': 28, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 6, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 2, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.8173913043478261,0.9285714285714285,0.8264462809917356,0.7818181818181817,0.8793103448275861,0.8467075081113515,0.051468880363415556,419,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.01609482765197754,0.0034473685486701984,0.0031256675720214844,0.0012216431008731563,19,random,7,1,sqrt,2,gini,balanced,0.02,"{'n_estimators': 19, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 7, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 2, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.8411214953271028,0.9523809523809524,0.8571428571428571,0.8761904761904762,0.8545454545454546,0.8762762471173687,0.03966384764761067,2,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.002841472625732422,0.0013430522211389133,0.000754547119140625,0.0005538891744136962,2,random,7,4,,3,gini,balanced,0.04,"{'n_estimators': 2, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 7, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': None, 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.04}",0.736111111111111,0.791044776119403,0.5977011494252873,0.8305084745762712,0.7536231884057971,0.741797739927574,0.0790327418086731,828,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.012034988403320313,0.0020169439233364166,0.0017010688781738282,0.0009840411779603571,10,random,4,2,,1,gini,balanced,0.03,"{'n_estimators': 10, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 4, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': None, 'base_estimator__max_depth': 1, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.736111111111111,0.791044776119403,0.5977011494252873,0.8305084745762712,0.7536231884057971,0.741797739927574,0.0790327418086731,828,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.03838181495666504,0.005392389681285645,0.0035201072692871093,0.0019981863225307065,25,best,2,1,sqrt,2,gini,balanced,0.02,"{'n_estimators': 25, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 2, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 2, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.864406779661017,0.9285714285714285,0.8264462809917356,0.8318584070796459,0.8869565217391304,0.8676478836085915,0.03761240561439049,35,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.004651355743408203,0.0024905909629267756,0.0006848335266113281,0.00017342355704306374,4,random,8,1,sqrt,1,gini,balanced,0.05,"{'n_estimators': 4, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 8, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 1, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.05}",0.24090909090909093,0.24090909090909093,0.23744292237442924,0.23744292237442924,0.23744292237442924,0.2388293897882939,0.0016980688544823244,981,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.02064690589904785,0.0007560975071276767,0.002662944793701172,0.00036768230874169533,10,best,3,2,sqrt,4,entropy,balanced,0.02,"{'n_estimators': 10, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 3, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 4, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.7850467289719626,0.9357798165137615,0.8166666666666668,0.7766990291262137,0.8256880733944955,0.82797606293462,0.05696849749905539,583,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.0018785953521728515,0.0009049542120950331,0.0007306098937988281,0.0003835032798608135,1,best,9,4,sqrt,1,gini,balanced,0.02,"{'n_estimators': 1, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 9, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 1, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.24090909090909093,0.24090909090909093,0.23744292237442924,0.24712643678160917,0.23744292237442924,0.24076609266972993,0.0035378466851342045,978,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.04309701919555664,0.014000712157844581,0.004416179656982422,0.0030732152678413405,34,random,7,1,sqrt,2,entropy,balanced,0.0,"{'n_estimators': 34, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 7, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 2, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.0}",0.64,0.7142857142857143,0.7964601769911505,0.4057971014492754,0.8623853211009175,0.6837856627654115,0.1579357222054139,884,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.018753719329833985,0.003658777149558529,0.004142093658447266,0.001650361189268032,16,random,4,3,,5,gini,balanced,0.04,"{'n_estimators': 16, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 4, 'base_estimator__min_samples_leaf': 3, 'base_estimator__max_features': None, 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.04}",0.7642276422764227,0.791044776119403,0.8000000000000002,0.8305084745762712,0.8869565217391304,0.8145474829422454,0.04193784688326148,677,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.02505216598510742,0.007446531717849252,0.003104972839355469,0.0019903862950253165,22,random,3,2,,2,gini,balanced,0.01,"{'n_estimators': 22, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 3, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': None, 'base_estimator__max_depth': 2, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.01}",0.7716535433070866,0.791044776119403,0.7518796992481203,0.8205128205128206,0.7819548872180451,0.7834091452810952,0.02266892403900905,782,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.0069674491882324215,0.0026958652941755897,0.000569915771484375,3.051780164159937e-05,3,best,9,4,,2,gini,balanced,0.01,"{'n_estimators': 3, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 9, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': None, 'base_estimator__max_depth': 2, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.01}",0.8717948717948717,0.9369369369369369,0.8160000000000001,0.8166666666666668,0.8739495798319328,0.8630696110460816,0.0447653152815654,105,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.015958118438720702,0.002992034060170703,0.0011951446533203125,0.0006690102377602166,4,best,5,4,,6,gini,balanced,0.0,"{'n_estimators': 4, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 5, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': None, 'base_estimator__max_depth': 6, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.0}",0.7326732673267327,0.9259259259259259,0.8495575221238939,0.8288288288288288,0.8703703703703703,0.8414711829151503,0.06329292391352345,478,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.014742136001586914,0.005660786274437013,0.001650381088256836,0.0007444149888964282,7,random,7,1,,5,entropy,balanced,0.03,"{'n_estimators': 7, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 7, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': None, 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.7812499999999999,0.9357798165137615,0.8545454545454546,0.8305084745762712,0.8620689655172413,0.8528305422305458,0.05018151098475437,334,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.0014787673950195312,0.0008241533708044736,0.0006203651428222656,0.00043214883777718257,1,random,9,1,sqrt,5,entropy,balanced,0.05,"{'n_estimators': 1, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 9, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.05}",0.24090909090909093,0.24090909090909093,0.23744292237442924,0.23744292237442924,0.23744292237442924,0.2388293897882939,0.0016980688544823244,981,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.0055865287780761715,0.002059952829658466,0.0010015487670898438,0.0006196482340228115,2,best,3,2,sqrt,5,entropy,balanced,0.04,"{'n_estimators': 2, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 3, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.04}",0.8037383177570094,0.8363636363636363,0.7999999999999999,0.7747747747747747,0.8034188034188035,0.8036591064628448,0.019582359271480776,729,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.0040016651153564455,0.0016523041472170164,0.0008819580078125,0.00048111906127060704,2,best,7,1,sqrt,1,entropy,balanced,0.04,"{'n_estimators': 2, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 7, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 1, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.04}",0.24090909090909093,0.24090909090909093,0.23744292237442924,0.23744292237442924,0.23744292237442924,0.2388293897882939,0.0016980688544823244,981,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.029021406173706056,0.0027051253714893975,0.001602029800415039,0.0010055645237032297,13,best,7,2,sqrt,5,entropy,balanced,0.04,"{'n_estimators': 13, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 7, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.04}",0.7927927927927928,0.8823529411764707,0.8067226890756303,0.7857142857142856,0.8333333333333333,0.8201832084185025,0.035092815612290426,649,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.0018694877624511718,0.0009337198766845808,0.0007707118988037109,0.000423521293299011,1,random,9,3,,2,gini,balanced,0.02,"{'n_estimators': 1, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 9, 'base_estimator__min_samples_leaf': 3, 'base_estimator__max_features': None, 'base_estimator__max_depth': 2, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.3581081081081081,0.37323943661971826,0.304093567251462,0.5405405405405406,0.3674911660777386,0.3886945637195135,0.07979787662865932,949,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.06827659606933593,0.0032527920920753396,0.003692340850830078,0.0020205995897264965,34,best,2,2,sqrt,4,entropy,balanced,0.04,"{'n_estimators': 34, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 2, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 4, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.04}",0.8141592920353983,0.905982905982906,0.7966101694915254,0.7999999999999999,0.8869565217391304,0.8407417778497919,0.046273809489948456,488,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.02828536033630371,0.005319873245874669,0.002224159240722656,0.0008917480385610936,22,random,3,2,,4,gini,balanced,0.01,"{'n_estimators': 22, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 3, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': None, 'base_estimator__max_depth': 4, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.01}",0.8695652173913043,0.8888888888888888,0.8695652173913043,0.8135593220338984,0.8813559322033898,0.8645869155817572,0.026552469211643934,62,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.03212752342224121,0.005458247608673296,0.002036762237548828,0.0011177849457122179,19,best,3,1,sqrt,2,entropy,balanced,0.04,"{'n_estimators': 19, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 3, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 2, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.04}",0.8264462809917356,0.9285714285714285,0.8333333333333333,0.8318584070796459,0.8347826086956522,0.8509984117343592,0.03888888557542913,365,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.04364123344421387,0.0014572750401593327,0.0029836654663085937,0.0020686741002206564,31,random,2,2,,6,gini,balanced,0.01,"{'n_estimators': 31, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 2, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': None, 'base_estimator__max_depth': 6, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.01}",0.8392857142857143,0.9285714285714285,0.8474576271186441,0.8347826086956522,0.8333333333333333,0.8566861424009545,0.0362782393201448,276,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.10361676216125489,0.008661049570630236,0.004915285110473633,0.0032719490337403696,37,best,8,2,,3,gini,balanced,0.02,"{'n_estimators': 37, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 8, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': None, 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.85,0.9285714285714285,0.8499999999999999,0.8166666666666668,0.8793103448275861,0.8649096880131362,0.03750248746292146,50,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.042535591125488284,0.0022379812182479484,0.0016215324401855468,0.000513667932466237,19,best,5,4,,2,gini,balanced,0.03,"{'n_estimators': 19, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 5, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': None, 'base_estimator__max_depth': 2, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.8717948717948717,0.9369369369369369,0.8160000000000001,0.8166666666666668,0.8739495798319328,0.8630696110460816,0.0447653152815654,105,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
