mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model
0.001100635528564453,0.00036428734857999487,0.008855342864990234,0.0020666894504417586,uniform,24,"{'weights': 'uniform', 'n_neighbors': 24}",0.803921568627451,0.8514851485148515,0.8108108108108109,0.8235294117647058,0.8703703703703703,0.8320234620176379,0.025143923697640957,20,0.8632075471698113,0.836104513064133,0.8658823529411763,0.8551401869158879,0.840855106888361,0.8522379413958738,0.011872503337312401,KNeighborsClassifier()
0.000872659683227539,0.0002780352952471084,0.008456039428710937,0.002356363771782319,uniform,25,"{'weights': 'uniform', 'n_neighbors': 25}",0.826923076923077,0.8627450980392157,0.8108108108108109,0.8155339805825242,0.8648648648648649,0.8361755662440986,0.023169248199341623,15,0.8618266978922718,0.8388625592417062,0.8717948717948718,0.8538283062645011,0.8416075650118203,0.8535840000410342,0.012327152296045052,KNeighborsClassifier()
0.0006633758544921875,0.00022469387581867524,0.007098627090454101,0.0019203843758897898,uniform,26,"{'weights': 'uniform', 'n_neighbors': 26}",0.826923076923077,0.8282828282828283,0.7889908256880734,0.8235294117647058,0.8518518518518519,0.8239155989021073,0.02014170186423854,30,0.855791962174941,0.8260869565217391,0.8551068883610452,0.8430913348946135,0.8240963855421686,0.8408347054989015,0.013639461587763252,KNeighborsClassifier()
0.0008671283721923828,0.0002583074463632704,0.009857892990112305,0.003261526303438163,uniform,27,"{'weights': 'uniform', 'n_neighbors': 27}",0.826923076923077,0.8282828282828283,0.8,0.8155339805825242,0.8545454545454546,0.8250570680667769,0.017899711229374237,29,0.8591549295774648,0.8428571428571427,0.8530805687203792,0.8445475638051044,0.8325358851674641,0.846435218025511,0.0091160195489894,KNeighborsClassifier()
0.0008898735046386719,0.0002600756851129083,0.008766698837280273,0.0021910599416849336,uniform,28,"{'weights': 'uniform', 'n_neighbors': 28}",0.803921568627451,0.8282828282828283,0.7962962962962962,0.8118811881188118,0.8623853211009175,0.8205534404852608,0.023451592007255898,32,0.855791962174941,0.8289156626506025,0.8476190476190476,0.8423529411764705,0.8240963855421686,0.839755199832646,0.011734224642684535,KNeighborsClassifier()
0.0009969711303710938,0.00023859444807476044,0.010431051254272461,0.0032807059440734115,uniform,29,"{'weights': 'uniform', 'n_neighbors': 29}",0.826923076923077,0.8282828282828283,0.8,0.8118811881188118,0.8749999999999999,0.8284174186649433,0.02550758577326785,25,0.8591549295774648,0.8353221957040574,0.8537735849056605,0.8465116279069769,0.8277511961722488,0.8445027068532817,0.011572099804952558,KNeighborsClassifier()
0.000800180435180664,0.0002783870483032001,0.009350156784057618,0.0025375138660314995,uniform,30,"{'weights': 'uniform', 'n_neighbors': 30}",0.826923076923077,0.8367346938775511,0.7889908256880734,0.8118811881188118,0.8727272727272727,0.8274514114669571,0.027777727034926536,26,0.845605700712589,0.8289156626506025,0.8489208633093526,0.8388625592417062,0.8146341463414635,0.8353877864511426,0.012427597928337796,KNeighborsClassifier()
0.0007594108581542968,0.00026682754152247874,0.007960176467895508,0.0019166878970989178,uniform,31,"{'weights': 'uniform', 'n_neighbors': 31}",0.826923076923077,0.8282828282828283,0.7889908256880734,0.8118811881188118,0.8928571428571429,0.8297870123739868,0.034563719260457246,22,0.851063829787234,0.8353221957040574,0.851063829787234,0.8384074941451991,0.8192771084337348,0.8390268915714918,0.011780815946694919,KNeighborsClassifier()
0.0008723735809326172,0.00025761782259653594,0.012639045715332031,0.003094025538236464,uniform,32,"{'weights': 'uniform', 'n_neighbors': 32}",0.803921568627451,0.8367346938775511,0.7962962962962962,0.8118811881188118,0.8828828828828829,0.8263433259605986,0.031366908195302134,28,0.8400954653937948,0.8309178743961352,0.8516746411483254,0.8313539192399049,0.8146341463414635,0.8337352093039246,0.01217156191354407,KNeighborsClassifier()
0.0008708953857421875,0.00026637223962278685,0.012335252761840821,0.004061234262982705,uniform,33,"{'weights': 'uniform', 'n_neighbors': 33}",0.803921568627451,0.8484848484848485,0.8073394495412844,0.8235294117647058,0.8928571428571429,0.8352264842550866,0.0328377313022176,17,0.8428571428571427,0.8317307692307692,0.8483412322274881,0.8423529411764705,0.8232445520581115,0.8377053275099964,0.009011918293295512,KNeighborsClassifier()
0.0006448745727539063,0.00021385407089496907,0.00999760627746582,0.002967143208110551,uniform,34,"{'weights': 'uniform', 'n_neighbors': 34}",0.803921568627451,0.8124999999999999,0.7962962962962962,0.8200000000000001,0.8828828828828829,0.823120149561326,0.030926402370505042,31,0.8329297820823245,0.8329297820823245,0.8405797101449276,0.8341232227488152,0.8175182481751825,0.8316161490467149,0.00760043312709479,KNeighborsClassifier()
0.0007680892944335937,0.00024548096529033656,0.012570714950561524,0.00581969273108354,uniform,35,"{'weights': 'uniform', 'n_neighbors': 35}",0.8155339805825242,0.8247422680412373,0.8073394495412844,0.8235294117647058,0.8828828828828829,0.830805598562527,0.026779219104091437,21,0.8428571428571427,0.8345323741007195,0.8489208633093526,0.8423529411764705,0.8203883495145631,0.8378103341916496,0.009836869274787935,KNeighborsClassifier()
0.0007920265197753906,0.00023651435488513707,0.008310794830322266,0.0018299072179416833,uniform,36,"{'weights': 'uniform', 'n_neighbors': 36}",0.78,0.8333333333333334,0.7850467289719626,0.8118811881188118,0.8727272727272727,0.816597704630276,0.03402267261706907,37,0.8300970873786409,0.8329297820823245,0.8418491484184915,0.8368794326241136,0.8166259168704155,0.8316762734747971,0.008498689266323963,KNeighborsClassifier()
0.0009219169616699219,0.0002529141050656004,0.009924554824829101,0.004683072023608167,uniform,37,"{'weights': 'uniform', 'n_neighbors': 37}",0.7920792079207922,0.8453608247422681,0.7889908256880734,0.8235294117647058,0.8828828828828829,0.8265686305997445,0.03502938800702503,27,0.8476190476190476,0.8269230769230769,0.8481927710843373,0.8368794326241136,0.8232445520581115,0.8365717760617374,0.010275180596445305,KNeighborsClassifier()
0.0008716106414794922,0.0002459937412908369,0.008582592010498047,0.0018320197614407469,uniform,38,"{'weights': 'uniform', 'n_neighbors': 38}",0.78,0.8297872340425531,0.7850467289719626,0.8316831683168318,0.8623853211009175,0.817780490486453,0.031067352188774697,35,0.8357487922705314,0.8272506082725061,0.8467153284671534,0.8313539192399049,0.8137254901960784,0.8309588276892347,0.010789865496693354,KNeighborsClassifier()
0.0007515907287597656,0.0002528280636462797,0.008281421661376954,0.001907254552905128,uniform,39,"{'weights': 'uniform', 'n_neighbors': 39}",0.7843137254901962,0.8421052631578947,0.7706422018348624,0.8235294117647058,0.8727272727272727,0.8186635749949864,0.03736853479886579,34,0.8421052631578947,0.8192771084337348,0.855072463768116,0.8368794326241136,0.8146341463414635,0.8335936828650645,0.014893015196925296,KNeighborsClassifier()
0.0011509895324707032,0.00041157023635656577,0.010159921646118165,0.0023582946059361866,uniform,40,"{'weights': 'uniform', 'n_neighbors': 40}",0.78,0.8421052631578947,0.7850467289719626,0.8316831683168318,0.8623853211009175,0.8202440963095212,0.032382364850470406,33,0.8349514563106796,0.8203883495145632,0.8467153284671534,0.8313539192399049,0.8157248157248157,0.8298267738514233,0.010970568784903488,KNeighborsClassifier()
0.0007420063018798828,0.0002086662178159357,0.007750844955444336,0.0019028595764761028,uniform,41,"{'weights': 'uniform', 'n_neighbors': 41}",0.7722772277227722,0.8421052631578947,0.7777777777777779,0.8316831683168318,0.8545454545454546,0.8156777783041461,0.034015580407270936,38,0.8373205741626795,0.8249400479616307,0.8523002421307507,0.839622641509434,0.8223844282238442,0.8353135867976678,0.01082511764007314,KNeighborsClassifier()
0.0007576942443847656,0.0002617986688636966,0.009548139572143555,0.002064039607708389,uniform,42,"{'weights': 'uniform', 'n_neighbors': 42}",0.7722772277227722,0.8421052631578947,0.7619047619047619,0.8316831683168318,0.8623853211009175,0.8140711484406354,0.0397452331862042,40,0.8292682926829269,0.8212560386473431,0.8439024390243902,0.8257756563245824,0.8206388206388205,0.8281682494636126,0.00847313725775689,KNeighborsClassifier()
0.0006577968597412109,0.0002139462108538623,0.010926771163940429,0.0028415799076666813,uniform,43,"{'weights': 'uniform', 'n_neighbors': 43}",0.7722772277227722,0.8541666666666667,0.7619047619047619,0.8316831683168318,0.8545454545454546,0.8149154558312974,0.04005122394866784,39,0.8321167883211679,0.8192771084337348,0.8467153284671534,0.8313539192399049,0.8186274509803922,0.8296181190884706,0.01028885032899162,KNeighborsClassifier()
0.0008896350860595703,0.0002552786193330524,0.008684968948364258,0.0015985690369819572,uniform,44,"{'weights': 'uniform', 'n_neighbors': 44}",0.7878787878787878,0.8297872340425531,0.7619047619047619,0.8316831683168318,0.8518518518518519,0.8126211607989573,0.03280676593698178,43,0.8255528255528256,0.8117359413202934,0.8353808353808355,0.8126520681265207,0.8159203980099502,0.8202484136780852,0.009011385497594941,KNeighborsClassifier()
0.0008863449096679687,0.0002694231892235048,0.011744022369384766,0.0023423915323264656,uniform,45,"{'weights': 'uniform', 'n_neighbors': 45}",0.7722772277227722,0.8541666666666667,0.7619047619047619,0.8316831683168318,0.8440366972477065,0.8128137043717478,0.038146889274203746,41,0.8284313725490197,0.8126520681265206,0.8353808353808355,0.8164251207729469,0.8168316831683168,0.8219442159995278,0.0085506532693106,KNeighborsClassifier()
0.0006866455078125,0.00019584120636120643,0.011148214340209961,0.0036902348713852575,uniform,46,"{'weights': 'uniform', 'n_neighbors': 46}",0.78,0.8297872340425531,0.7692307692307693,0.8316831683168318,0.8518518518518519,0.8125106046884012,0.0320745582066156,44,0.8287841191066997,0.8058968058968059,0.834567901234568,0.8048780487804876,0.8159203980099502,0.8180094546057024,0.011948136130978044,KNeighborsClassifier()
0.0007057666778564453,0.00028845666305673195,0.012674665451049805,0.00305947344898021,uniform,47,"{'weights': 'uniform', 'n_neighbors': 47}",0.7722772277227722,0.8421052631578947,0.7735849056603773,0.8316831683168318,0.8440366972477065,0.8127374524211165,0.0327749992691978,42,0.8284313725490197,0.8048780487804879,0.8382352941176471,0.8221153846153845,0.8128078817733991,0.8212935963671877,0.01166294870222077,KNeighborsClassifier()
0.0007900238037109375,0.0003056701217733866,0.011544179916381837,0.005049194704089798,uniform,48,"{'weights': 'uniform', 'n_neighbors': 48}",0.7676767676767677,0.8421052631578947,0.75,0.8200000000000001,0.8411214953271028,0.8041807052323531,0.03826546858501808,47,0.8190954773869347,0.8039702233250621,0.8308457711442786,0.8135593220338982,0.8090452261306533,0.8153032040041654,0.009236802403203239,KNeighborsClassifier()
0.0012122631072998048,0.00015385515756092478,0.011961698532104492,0.0002192393856754872,uniform,49,"{'weights': 'uniform', 'n_neighbors': 49}",0.7676767676767677,0.8421052631578947,0.75,0.8316831683168318,0.8411214953271028,0.8065173388957195,0.039497003771269926,46,0.8159203980099502,0.8078817733990149,0.834567901234568,0.8135593220338982,0.815,0.8173858789354863,0.00903363163620841,KNeighborsClassifier()
