mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model
0.0010379791259765626,0.0002945186782440292,0.004485130310058594,0.0016556662668699177,distance,13,"{'weights': 'distance', 'n_neighbors': 13}",0.969521044992743,0.9809104258443465,0.9653179190751445,0.9653179190751445,0.9709302325581396,0.9703995083091037,0.00571275505767157,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0013071060180664062,0.0004202696098919429,0.012763738632202148,0.002825268705170025,uniform,14,"{'weights': 'uniform', 'n_neighbors': 14}",0.9636098981077147,0.9765395894428153,0.9638205499276412,0.9624277456647399,0.9678362573099415,0.9668468080905706,0.0051786669622468215,54,0.968681718863802,0.965467102871683,0.9711151736745887,0.9700511322132944,0.9697411593146191,0.9690112573875973,0.0019344346507544268,KNeighborsClassifier() [OVERSAMPLE]
0.000991487503051758,0.0003097582259415744,0.006736898422241211,0.0022905127770197135,distance,14,"{'weights': 'distance', 'n_neighbors': 14}",0.9681159420289854,0.9809104258443465,0.9653179190751445,0.9653179190751445,0.9709302325581396,0.9701184877163522,0.0057831819275293425,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0014702320098876954,0.0005883816294154488,0.01608738899230957,0.0014826315603244569,uniform,15,"{'weights': 'uniform', 'n_neighbors': 15}",0.9608127721335269,0.9736842105263157,0.9638205499276412,0.961038961038961,0.9678362573099415,0.9654385501872774,0.004839670360460292,57,0.9658678286129265,0.9633659775117881,0.9675774134790528,0.9689894199197373,0.9658678286129265,0.9663336936272863,0.0018889743553309687,KNeighborsClassifier() [OVERSAMPLE]
0.0010612010955810547,0.0004086588754978948,0.005388975143432617,0.0025207243398231737,distance,15,"{'weights': 'distance', 'n_neighbors': 15}",0.9653179190751445,0.9809104258443465,0.9639249639249639,0.9653179190751445,0.9709302325581396,0.9692802920955479,0.006293848651903444,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0013723373413085938,0.0007130095657658499,0.02083888053894043,0.015492165413223933,uniform,16,"{'weights': 'uniform', 'n_neighbors': 16}",0.9608127721335269,0.9751098096632502,0.9638205499276412,0.9624277456647399,0.9678362573099415,0.96600142693982,0.005114270220091604,56,0.9672727272727272,0.964065335753176,0.967930029154519,0.9704055535257582,0.9669211195928754,0.9673189530598112,0.0020320900717610596,KNeighborsClassifier() [OVERSAMPLE]
0.0012713909149169923,0.0008348932339216656,0.004430055618286133,0.0012432770280745747,distance,16,"{'weights': 'distance', 'n_neighbors': 16}",0.9653179190751445,0.9794721407624634,0.9653179190751445,0.9639249639249639,0.9709302325581396,0.9689926350791712,0.005766501360519083,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0011670589447021484,0.0004057286304752531,0.01795039176940918,0.005043901636473713,uniform,17,"{'weights': 'uniform', 'n_neighbors': 17}",0.9580318379160638,0.9751098096632502,0.9624277456647399,0.961038961038961,0.9636098981077147,0.964043650478146,0.005838308273849012,60,0.9662186705412278,0.9612739775606226,0.9665211062590976,0.9686360320933626,0.9648168298875589,0.9654933232683739,0.0024380158652775414,KNeighborsClassifier() [OVERSAMPLE]
0.0011238574981689454,0.0003664061341517936,0.007469987869262696,0.002835066626913864,distance,17,"{'weights': 'distance', 'n_neighbors': 17}",0.9639249639249639,0.9794721407624634,0.9653179190751445,0.9639249639249639,0.969521044992743,0.9684322065360558,0.0058888874196717554,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0010016441345214843,0.0003282713858127694,0.018755578994750978,0.006233483632151595,uniform,18,"{'weights': 'uniform', 'n_neighbors': 18}",0.9580318379160638,0.9765395894428153,0.9624277456647399,0.961038961038961,0.9650145772594753,0.964610542264411,0.006375979222210749,58,0.9669211195928754,0.9623188405797101,0.9668729523116127,0.9693430656934306,0.9658678286129265,0.9662647613581111,0.0022805484578376353,KNeighborsClassifier() [OVERSAMPLE]
0.001333904266357422,0.0006288131607916744,0.006668519973754883,0.0026010388344097175,distance,18,"{'weights': 'distance', 'n_neighbors': 18}",0.9639249639249639,0.9794721407624634,0.9639249639249639,0.9639249639249639,0.9709302325581396,0.9684354530190988,0.006149242829778005,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0011442184448242187,0.0003611574646397235,0.017787742614746093,0.009947281834886794,uniform,19,"{'weights': 'uniform', 'n_neighbors': 19}",0.9566473988439307,0.9765395894428153,0.961038961038961,0.961038961038961,0.9636098981077147,0.9637749616944765,0.006763675316036064,61,0.9648168298875589,0.9612739775606226,0.9651162790697674,0.9672250546249088,0.9634190510684535,0.9643702384422623,0.0019696489454147023,KNeighborsClassifier() [OVERSAMPLE]
0.0014086246490478515,0.0005442988156096362,0.009331607818603515,0.003236984435956758,distance,19,"{'weights': 'distance', 'n_neighbors': 19}",0.9653179190751445,0.9794721407624634,0.9653179190751445,0.9639249639249639,0.969521044992743,0.9687107975660918,0.00569895535746166,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0011559009552001953,0.0004939722590840996,0.017840814590454102,0.002271409032721949,uniform,20,"{'weights': 'uniform', 'n_neighbors': 20}",0.9566473988439307,0.9765395894428153,0.9624277456647399,0.9638205499276412,0.9636098981077147,0.9646090363973683,0.006513121924201593,59,0.9648168298875589,0.9616220130340333,0.965467102871683,0.9675774134790528,0.9644670050761422,0.9647900728696941,0.001916733114219922,KNeighborsClassifier() [OVERSAMPLE]
0.0009709835052490234,0.0002327471232530747,0.00720524787902832,0.002557799026349467,distance,20,"{'weights': 'distance', 'n_neighbors': 20}",0.9639249639249639,0.9794721407624634,0.9653179190751445,0.962536023054755,0.969521044992743,0.968154418362014,0.006123052956647928,51,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0009873867034912109,0.0002878390921941062,0.01481471061706543,0.0037797348925695073,uniform,21,"{'weights': 'uniform', 'n_neighbors': 21}",0.9566473988439307,0.9736842105263157,0.9582733812949641,0.9624277456647399,0.9594202898550724,0.9620906052370046,0.006096812707843789,71,0.9641174338528452,0.9598843512829779,0.964065335753176,0.9658181818181818,0.9630702389572774,0.9633911083328917,0.0019633195991241212,KNeighborsClassifier() [OVERSAMPLE]
0.0013390064239501953,0.00042354206408888443,0.006543016433715821,0.0022673844618007134,distance,21,"{'weights': 'distance', 'n_neighbors': 21}",0.962536023054755,0.9794721407624634,0.9653179190751445,0.9653179190751445,0.969521044992743,0.9684330093920501,0.005953625216770362,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.00084381103515625,8.127800911887338e-06,0.016266536712646485,0.006200675700381401,uniform,22,"{'weights': 'uniform', 'n_neighbors': 22}",0.9566473988439307,0.9733727810650888,0.9577874818049491,0.9638205499276412,0.9594202898550724,0.9622097002993364,0.006090734491458322,70,0.9648168298875589,0.9609631521342575,0.9644818747711462,0.9658181818181818,0.9634190510684535,0.9638998179359195,0.0016561982897682335,KNeighborsClassifier() [OVERSAMPLE]
0.0010921478271484375,0.0003295856010309635,0.008856916427612304,0.002330873471117986,distance,22,"{'weights': 'distance', 'n_neighbors': 22}",0.9639249639249639,0.9794721407624634,0.9639249639249639,0.9667149059334298,0.9709302325581396,0.968993441420792,0.005833094410712957,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0011701583862304688,0.0004051617738200983,0.016294193267822266,0.0048339413923906265,uniform,23,"{'weights': 'uniform', 'n_neighbors': 23}",0.9566473988439307,0.9719350073855243,0.9563953488372093,0.961038961038961,0.9580318379160638,0.960809710804338,0.005802633710745849,88,0.9620253164556962,0.9599125364431488,0.963071297989031,0.9633659775117881,0.9630702389572774,0.9622890734713883,0.001272738231883953,KNeighborsClassifier() [OVERSAMPLE]
0.0010895252227783204,0.0003072703424650848,0.007205438613891601,0.0017726701036464665,distance,23,"{'weights': 'distance', 'n_neighbors': 23}",0.9653179190751445,0.9794721407624634,0.9639249639249639,0.9667149059334298,0.9681159420289854,0.9687091743449974,0.005559851775544018,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.001280975341796875,0.00035508918602893336,0.014856815338134766,0.0016979005048322643,uniform,24,"{'weights': 'uniform', 'n_neighbors': 24}",0.9590643274853802,0.9733727810650888,0.9563953488372093,0.961038961038961,0.9604685212298681,0.9620679879313014,0.0058756505722872,72,0.9630982827913774,0.9602624863288372,0.9637760702524698,0.9647657101343988,0.9634502923976608,0.9630705683809488,0.0015100676596639057,KNeighborsClassifier() [OVERSAMPLE]
0.0010103702545166016,0.0002499645422242516,0.006954669952392578,0.0022273513235701163,distance,24,"{'weights': 'distance', 'n_neighbors': 24}",0.9681159420289854,0.9780380673499268,0.9639249639249639,0.9639249639249639,0.969521044992743,0.9687049964443165,0.005173326872311426,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0009121894836425781,9.325720702175441e-05,0.02134737968444824,0.004847713736924406,uniform,25,"{'weights': 'uniform', 'n_neighbors': 25}",0.9590643274853802,0.9733727810650888,0.9563953488372093,0.961038961038961,0.9590643274853802,0.9617871491824038,0.005978054509103792,76,0.9623950346841912,0.9595628415300547,0.9627192982456141,0.9633659775117881,0.9630982827913774,0.962228286952605,0.0013729332659952426,KNeighborsClassifier() [OVERSAMPLE]
0.0022864341735839844,0.00119166854935124,0.007923746109008789,0.0013351048617063458,distance,25,"{'weights': 'distance', 'n_neighbors': 25}",0.9681159420289854,0.9780380673499268,0.9639249639249639,0.9667149059334298,0.9709302325581396,0.969544822359089,0.0048101456669752815,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0008109092712402343,3.193185877935463e-05,0.015939092636108397,0.004755980629989703,uniform,26,"{'weights': 'uniform', 'n_neighbors': 26}",0.9590643274853802,0.9733727810650888,0.9563953488372093,0.9624277456647399,0.9618768328445748,0.9626274071793987,0.005789652400311837,64,0.9634502923976608,0.9602624863288372,0.9641288433382138,0.964065335753176,0.9638025594149908,0.9631419034465758,0.0014594101936233977,KNeighborsClassifier() [OVERSAMPLE]
0.0008427619934082032,8.711124522266013e-06,0.00574960708618164,0.00113229645158963,distance,26,"{'weights': 'distance', 'n_neighbors': 26}",0.9681159420289854,0.9780380673499268,0.9639249639249639,0.9653179190751445,0.9709302325581396,0.9692654249874322,0.005003108566216929,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0008941173553466796,7.025583474846617e-05,0.016252803802490234,0.003813262727536623,uniform,27,"{'weights': 'uniform', 'n_neighbors': 27}",0.9590643274853802,0.9719350073855243,0.9563953488372093,0.961038961038961,0.9604685212298681,0.9617804331953886,0.005324709094770351,77,0.9627465303140978,0.9599125364431488,0.9627192982456141,0.9630166787527192,0.9638025594149908,0.9624395206341143,0.0013228125920881418,KNeighborsClassifier() [OVERSAMPLE]
0.0012202739715576171,0.0005106316057217335,0.006965160369873047,0.0019128603394116441,distance,27,"{'weights': 'distance', 'n_neighbors': 27}",0.9681159420289854,0.9780380673499268,0.9653179190751445,0.9653179190751445,0.9709302325581396,0.9695440160174682,0.004729264010065184,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0011281967163085938,0.0003411027872958379,0.01862926483154297,0.004949258384763113,uniform,28,"{'weights': 'uniform', 'n_neighbors': 28}",0.9590643274853802,0.9719350073855243,0.9563953488372093,0.9623188405797101,0.9604685212298681,0.9620364091035384,0.005313663857351525,75,0.9641550841258228,0.9609631521342575,0.963071297989031,0.963343108504399,0.9638025594149908,0.9630670404337002,0.0011160111944577577,KNeighborsClassifier() [OVERSAMPLE]
0.0013408660888671875,0.00040361329111007624,0.008127212524414062,0.0023610268048146923,distance,28,"{'weights': 'distance', 'n_neighbors': 28}",0.9667149059334298,0.9780380673499268,0.9653179190751445,0.9653179190751445,0.9709302325581396,0.9692638087983572,0.004845649151709311,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0012049198150634766,0.00047364348936889414,0.017580175399780275,0.0036448706555288726,uniform,29,"{'weights': 'uniform', 'n_neighbors': 29}",0.9576642335766423,0.9719350073855243,0.9563953488372093,0.9623188405797101,0.9590643274853802,0.9614755515728932,0.005590348084865544,84,0.9627465303140978,0.9602624863288372,0.9620160701241781,0.9622848773343098,0.9638025594149908,0.9622225047032827,0.0011540670120488439,KNeighborsClassifier() [OVERSAMPLE]
0.0010763645172119141,0.0002930112385114665,0.006541013717651367,0.00172207948318094,distance,29,"{'weights': 'distance', 'n_neighbors': 29}",0.9667149059334298,0.976608187134503,0.9653179190751445,0.9639249639249639,0.9709302325581396,0.9686992417252362,0.004597681970212865,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.001703023910522461,0.0011360575894907342,0.02215232849121094,0.007152745173849816,uniform,30,"{'weights': 'uniform', 'n_neighbors': 30}",0.9576642335766423,0.9719350073855243,0.9577874818049491,0.9623188405797101,0.9590643274853802,0.9617539781664413,0.00536033115557983,79,0.9634502923976608,0.9606126914660831,0.9627192982456141,0.9622848773343098,0.964507866813026,0.9627150052513388,0.0012930391698170389,KNeighborsClassifier() [OVERSAMPLE]
0.0012028217315673828,0.0003889221660891133,0.009818077087402344,0.002007948188720989,distance,30,"{'weights': 'distance', 'n_neighbors': 30}",0.9667149059334298,0.976608187134503,0.9653179190751445,0.9653179190751445,0.9709302325581396,0.9689778327552723,0.004334626789837137,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0010060310363769532,0.0003063280584386605,0.014072322845458984,0.0034380521670486046,uniform,31,"{'weights': 'uniform', 'n_neighbors': 31}",0.9576642335766423,0.9719350073855243,0.9577874818049491,0.9609261939218524,0.9590643274853802,0.9614754488348696,0.005359925647886098,85,0.9627465303140978,0.9595628415300547,0.9627192982456141,0.9615806805708013,0.9630982827913774,0.9619415266903891,0.0012945576169094905,KNeighborsClassifier() [OVERSAMPLE]
0.0008831501007080078,6.896644691037342e-05,0.006975507736206055,0.0013680340695600638,distance,31,"{'weights': 'distance', 'n_neighbors': 31}",0.9667149059334298,0.976608187134503,0.9653179190751445,0.9653179190751445,0.9709302325581396,0.9689778327552723,0.004334626789837137,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0013113021850585938,0.00039210844598886987,0.018255329132080077,0.0035197331736230002,uniform,32,"{'weights': 'uniform', 'n_neighbors': 32}",0.9576642335766423,0.9719350073855243,0.9577874818049491,0.9609261939218524,0.9618768328445748,0.9620379499067087,0.005223209366596735,74,0.9630982827913774,0.9599125364431488,0.9634235552304317,0.9619326500732064,0.9634502923976608,0.9623634633871649,0.0013444399999562315,KNeighborsClassifier() [OVERSAMPLE]
0.0011341571807861328,0.000337741641892019,0.008177423477172851,0.0020490243345943782,distance,32,"{'weights': 'distance', 'n_neighbors': 32}",0.9667149059334298,0.9794721407624634,0.9667149059334298,0.9653179190751445,0.9709302325581396,0.9698300208525215,0.005175864884685076,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0012337684631347657,0.0003307127959365004,0.016809511184692382,0.003177320201651441,uniform,33,"{'weights': 'uniform', 'n_neighbors': 33}",0.9576642335766423,0.9719350073855243,0.9550072568940494,0.9581529581529582,0.9604685212298681,0.9606455954478085,0.005905502486925686,89,0.9627465303140978,0.9599125364431488,0.9623675557179393,0.9619326500732064,0.9634502923976608,0.9620819129892106,0.001193670321251519,KNeighborsClassifier() [OVERSAMPLE]
0.0010290145874023438,0.0003356667732960035,0.008951520919799805,0.0019481189107094143,distance,33,"{'weights': 'distance', 'n_neighbors': 33}",0.9667149059334298,0.9794721407624634,0.9667149059334298,0.9653179190751445,0.9709302325581396,0.9698300208525215,0.005175864884685076,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0011087417602539062,0.00047965731171772344,0.015066099166870118,0.003051428596054184,uniform,34,"{'weights': 'uniform', 'n_neighbors': 34}",0.9576642335766423,0.9733727810650888,0.9563953488372093,0.9581529581529582,0.9618768328445748,0.9614924308952947,0.006214143600364246,82,0.9634502923976608,0.9606126914660831,0.9634235552304317,0.9626373626373627,0.9638025594149908,0.9627852922293059,0.0011512180201958514,KNeighborsClassifier() [OVERSAMPLE]
0.001155519485473633,0.0005276366070569182,0.006821823120117187,0.0024400938518742924,distance,34,"{'weights': 'distance', 'n_neighbors': 34}",0.9667149059334298,0.9794721407624634,0.9667149059334298,0.9653179190751445,0.9709302325581396,0.9698300208525215,0.005175864884685076,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0013996124267578124,0.00024763947324028904,0.01616978645324707,0.0034251985344723457,uniform,35,"{'weights': 'uniform', 'n_neighbors': 35}",0.9576642335766423,0.9733727810650888,0.9563953488372093,0.9567723342939481,0.9618768328445748,0.9612163061234927,0.006384730420479173,86,0.9623950346841912,0.9602624863288372,0.9627192982456141,0.9622848773343098,0.9627465303140978,0.9620816453814098,0.0009270953445334395,KNeighborsClassifier() [OVERSAMPLE]
0.0008232593536376953,4.475669872382093e-06,0.008141517639160156,0.0021706075204896936,distance,35,"{'weights': 'distance', 'n_neighbors': 35}",0.9667149059334298,0.9794721407624634,0.9653179190751445,0.9653179190751445,0.9709302325581396,0.9695506234808644,0.005370524994009364,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0011322021484375,0.00031685265492290135,0.018855810165405273,0.004481878266120212,uniform,36,"{'weights': 'uniform', 'n_neighbors': 36}",0.9590643274853802,0.9733727810650888,0.9563953488372093,0.9567723342939481,0.9618768328445748,0.9614963249052402,0.006252130081837843,81,0.9630982827913774,0.9602624863288372,0.9627192982456141,0.963343108504399,0.9627465303140978,0.962433941236865,0.001110161411025706,KNeighborsClassifier() [OVERSAMPLE]
0.0017100811004638673,0.0008874278187630643,0.008157730102539062,0.002204246816548794,distance,36,"{'weights': 'distance', 'n_neighbors': 36}",0.9667149059334298,0.9809104258443465,0.9653179190751445,0.9653179190751445,0.9709302325581396,0.9698382804972411,0.005906057319893702,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0010327339172363282,0.00027551049377432673,0.017606639862060548,0.002034704252902384,uniform,37,"{'weights': 'uniform', 'n_neighbors': 37}",0.9576642335766423,0.9733727810650888,0.9563953488372093,0.9567723342939481,0.9604685212298681,0.9609346438005513,0.006380440910909008,87,0.962043795620438,0.9588642155078269,0.9620160701241781,0.9629901062660315,0.9606413994169096,0.9613111173870769,0.0014344776315497788,KNeighborsClassifier() [OVERSAMPLE]
0.0012507438659667969,0.0004912508918501933,0.012035083770751954,0.002180090879813796,distance,37,"{'weights': 'distance', 'n_neighbors': 37}",0.9667149059334298,0.9823529411764705,0.9653179190751445,0.962536023054755,0.9709302325581396,0.969570404359588,0.006942080421638995,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0008384227752685547,2.2904370465113237e-05,0.018776321411132814,0.0005377372063045653,uniform,38,"{'weights': 'uniform', 'n_neighbors': 38}",0.9576642335766423,0.9733727810650888,0.9563953488372093,0.9595375722543353,0.9604685212298681,0.9614876913926288,0.006109792326568564,83,0.9623950346841912,0.9595628415300547,0.963071297989031,0.9629901062660315,0.9606413994169096,0.9617321359772436,0.001393615691617632,KNeighborsClassifier() [OVERSAMPLE]
