mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_shrinking,param_kernel,param_gamma,param_degree,param_coef0,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model
0.13528227806091309,0.009578964365850375,0.027502012252807618,0.0020875903633190635,False,poly,auto,3,0.0,balanced,1.5,"{'shrinking': False, 'kernel': 'poly', 'gamma': 'auto', 'degree': 3, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 1.5}",0.41322314049586784,0.30303030303030304,0.35384615384615375,0.37795275590551175,0.3697478991596638,0.36356005048750006,0.03597241183131681,126,SVC(random_state=0)
0.1581387996673584,0.02724960220721988,0.033587980270385745,0.01079157430273289,False,sigmoid,scale,4,0.4,balanced,0.6000000000000001,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 4, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 0.6000000000000001}",0.21379310344827587,0.2456140350877193,0.23616236162361623,0.2084942084942085,0.272,0.23521274173076398,0.022956794091821137,890,SVC(random_state=0)
0.13444137573242188,0.013926844236671407,0.03012194633483887,0.0032690938814981998,False,sigmoid,scale,4,1.0,balanced,2.1,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 4, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 2.1}",0.20202020202020202,0.2302158273381295,0.22962962962962963,0.20233463035019456,0.2641509433962264,0.22567024654687642,0.022895321087636655,952,SVC(random_state=0)
0.14919347763061525,0.00460284505675294,0.10676417350769044,0.00934333773892229,False,rbf,auto,4,1.2000000000000002,balanced,1.7000000000000002,"{'shrinking': False, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 4, 'coef0': 1.2000000000000002, 'class_weight': 'balanced', 'C': 1.7000000000000002}",0.4122137404580153,0.31724137931034474,0.34782608695652173,0.34482758620689663,0.3358778625954198,0.3515973311054396,0.03213046506107718,240,SVC(random_state=0)
0.9995007991790772,0.15608676032523564,0.029375362396240234,0.0029292113979300797,False,linear,scale,3,0.4,balanced,1.4000000000000001,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'scale', 'degree': 3, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 1.4000000000000001}",0.38317757009345793,0.3333333333333333,0.348314606741573,0.31413612565445026,0.3369565217391305,0.343183631512389,0.02282719823780535,387,SVC(random_state=0)
0.17396965026855468,0.011605534432206395,0.0952681064605713,0.009195202575324836,False,rbf,auto,3,1.4000000000000001,balanced,2.8000000000000003,"{'shrinking': False, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 3, 'coef0': 1.4000000000000001, 'class_weight': 'balanced', 'C': 2.8000000000000003}",0.40650406504065045,0.28368794326241137,0.36220472440944873,0.3529411764705882,0.34146341463414637,0.34936026476344906,0.03954347237072902,255,SVC(random_state=0)
0.16102919578552247,0.015314277142255544,0.024696207046508788,0.0020243091369472467,True,poly,auto,2,1.2000000000000002,balanced,2.9000000000000004,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'auto', 'degree': 2, 'coef0': 1.2000000000000002, 'class_weight': 'balanced', 'C': 2.9000000000000004}",0.4125,0.25842696629213485,0.3076923076923077,0.3352601156069364,0.2857142857142857,0.31991873506113294,0.052739579221677484,670,SVC(random_state=0)
1.1408857822418212,0.39567053201894076,0.03438687324523926,0.013001911813381046,False,linear,auto,2,1.6,balanced,1.7000000000000002,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'auto', 'degree': 2, 'coef0': 1.6, 'class_weight': 'balanced', 'C': 1.7000000000000002}",0.3755868544600939,0.33492822966507174,0.348314606741573,0.3125,0.33879781420765026,0.3420255010148778,0.020486394162146475,491,SVC(random_state=0)
0.17040514945983887,0.010726133852914307,0.025414752960205077,0.004528403269048018,True,poly,scale,2,1.6,balanced,2.8000000000000003,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'scale', 'degree': 2, 'coef0': 1.6, 'class_weight': 'balanced', 'C': 2.8000000000000003}",0.36363636363636365,0.25842696629213485,0.31168831168831174,0.31213872832369943,0.3006535947712418,0.3093087929423503,0.033553027642469896,746,SVC(random_state=0)
0.1553129196166992,0.02283404068493064,0.02122607231140137,0.007047212825690872,True,poly,scale,3,1.0,balanced,2.8000000000000003,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'scale', 'degree': 3, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 2.8000000000000003}",0.3177570093457944,0.288,0.3571428571428571,0.34920634920634924,0.34545454545454546,0.33151215222990926,0.02548301127122642,600,SVC(random_state=0)
0.13785128593444823,0.023163997854395203,0.02658424377441406,0.004394337040633937,True,sigmoid,scale,3,0.8,balanced,2.0,"{'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 3, 'coef0': 0.8, 'class_weight': 'balanced', 'C': 2.0}",0.1966101694915254,0.22775800711743774,0.21818181818181817,0.19455252918287938,0.2548262548262548,0.2183857557599831,0.022172007147088214,999,SVC(random_state=0)
0.16398658752441406,0.009662574920825695,0.037083101272583005,0.005351686886592328,True,sigmoid,scale,2,1.4000000000000001,balanced,1.6,"{'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 2, 'coef0': 1.4000000000000001, 'class_weight': 'balanced', 'C': 1.6}",0.23606557377049178,0.24918032786885244,0.23571428571428574,0.23776223776223776,0.26459143968871596,0.2446627729609167,0.011128025016552348,847,SVC(random_state=0)
0.14205598831176758,0.004859581818575205,0.02396879196166992,0.003965374087987443,True,poly,auto,2,0.6000000000000001,balanced,2.1,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'auto', 'degree': 2, 'coef0': 0.6000000000000001, 'class_weight': 'balanced', 'C': 2.1}",0.41212121212121217,0.26285714285714284,0.3205128205128205,0.30409356725146197,0.27672955974842767,0.315262860498213,0.05246909562601669,701,SVC(random_state=0)
0.13033528327941896,0.007946662096109045,0.024504804611206056,0.005992201952960256,False,poly,auto,3,0.2,balanced,2.3000000000000003,"{'shrinking': False, 'kernel': 'poly', 'gamma': 'auto', 'degree': 3, 'coef0': 0.2, 'class_weight': 'balanced', 'C': 2.3000000000000003}",0.3304347826086957,0.2773722627737226,0.35000000000000003,0.3582089552238806,0.3697478991596638,0.33715277995319254,0.03252598068809198,581,SVC(random_state=0)
0.17065882682800293,0.014335801010873903,0.09817805290222167,0.008068919777773291,True,rbf,auto,3,1.0,balanced,2.8000000000000003,"{'shrinking': True, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 3, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 2.8000000000000003}",0.40650406504065045,0.28368794326241137,0.36220472440944873,0.3529411764705882,0.34146341463414637,0.34936026476344906,0.03954347237072902,255,SVC(random_state=0)
0.2334911346435547,0.008019014908644371,0.05058069229125976,0.005299183119493341,False,sigmoid,auto,4,1.8,balanced,2.5,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 4, 'coef0': 1.8, 'class_weight': 'balanced', 'C': 2.5}",0.30716723549488056,0.2909090909090909,0.2692307692307692,0.25660377358490566,0.30158730158730157,0.28509963416138956,0.019268663356058032,789,SVC(random_state=0)
0.16350817680358887,0.021857981097525004,0.02973799705505371,0.00366830314257528,True,poly,auto,2,1.6,balanced,0.2,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'auto', 'degree': 2, 'coef0': 1.6, 'class_weight': 'balanced', 'C': 0.2}",0.4276729559748428,0.35582822085889576,0.3884892086330935,0.35443037974683544,0.3356643356643357,0.37241702017560063,0.032437635543705434,86,SVC(random_state=0)
0.15056982040405273,0.007059075413924867,0.03416686058044434,0.0026096065660485977,True,sigmoid,auto,3,1.0,balanced,1.9000000000000001,"{'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 3, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 1.9000000000000001}",0.21527777777777776,0.24647887323943662,0.22222222222222218,0.2129277566539924,0.26771653543307083,0.23292463306529995,0.021071412210236732,907,SVC(random_state=0)
1.8248870372772217,0.3883071688057246,0.0322761058807373,0.01107535528893471,False,linear,auto,3,1.2000000000000002,balanced,2.6,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'auto', 'degree': 3, 'coef0': 1.2000000000000002, 'class_weight': 'balanced', 'C': 2.6}",0.3773584905660377,0.3333333333333333,0.34636871508379885,0.3125,0.33879781420765026,0.34167167063816406,0.02109210577776723,540,SVC(random_state=0)
1.5694449424743653,0.43395510929745823,0.02487339973449707,0.003560977412855612,False,linear,scale,2,0.0,balanced,2.2,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'scale', 'degree': 2, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 2.2}",0.3773584905660377,0.33492822966507174,0.348314606741573,0.3125,0.33879781420765026,0.3423798282360665,0.021070784017133425,424,SVC(random_state=0)
0.1779564380645752,0.005823800617182382,0.03522758483886719,0.005579166214908248,False,sigmoid,auto,3,0.4,balanced,0.30000000000000004,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 3, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 0.30000000000000004}",0.32116788321167883,0.3070539419087137,0.29059829059829057,0.3027522935779816,0.32340425531914896,0.3089953329231627,0.012140706163807833,748,SVC(random_state=0)
0.21670665740966796,0.05732984684772178,0.02692112922668457,0.0040847781632300005,True,linear,scale,3,0.0,balanced,0.30000000000000004,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'scale', 'degree': 3, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 0.30000000000000004}",0.3904761904761904,0.3333333333333333,0.35028248587570615,0.32460732984293195,0.34065934065934067,0.3478717360375005,0.022915355762746215,281,SVC(random_state=0)
0.5399014949798584,0.02817771062829754,0.027170133590698243,0.006565020375237981,True,linear,auto,2,0.4,balanced,2.4000000000000004,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'auto', 'degree': 2, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 2.4000000000000004}",0.3773584905660377,0.33492822966507174,0.34636871508379885,0.3125,0.33879781420765026,0.34199064990451167,0.020975328455064817,504,SVC(random_state=0)
0.14717888832092285,0.01694453587879286,0.04044952392578125,0.011011451539426462,False,sigmoid,auto,4,0.0,balanced,1.8,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 4, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 1.8}",0.22878228782287824,0.23529411764705882,0.23346303501945523,0.2204081632653061,0.27272727272727276,0.23813497529639424,0.018045704017545183,869,SVC(random_state=0)
0.9509178161621094,0.2474478155619216,0.026243162155151368,0.004518538867839865,False,linear,scale,4,0.8,balanced,1.2000000000000002,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'scale', 'degree': 4, 'coef0': 0.8, 'class_weight': 'balanced', 'C': 1.2000000000000002}",0.3773584905660377,0.3333333333333333,0.348314606741573,0.3125,0.33879781420765026,0.34206084896971883,0.021192893645670736,455,SVC(random_state=0)
0.47344274520874025,0.031211626224872766,0.031230640411376954,0.008764380059430988,True,linear,auto,2,1.0,balanced,2.0,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'auto', 'degree': 2, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 2.0}",0.3773584905660377,0.33492822966507174,0.348314606741573,0.3125,0.33879781420765026,0.3423798282360665,0.021070784017133425,424,SVC(random_state=0)
0.17923851013183595,0.05374140041372468,0.029389190673828124,0.004796804976569266,False,sigmoid,auto,2,0.0,balanced,1.3,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 2, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 1.3}",0.23134328358208953,0.2509505703422053,0.2329317269076305,0.2276422764227642,0.27868852459016397,0.2443112763689707,0.018981011362911554,848,SVC(random_state=0)
0.15584197044372558,0.010364777391565187,0.09354815483093262,0.0045463701270721255,False,rbf,auto,3,0.4,balanced,1.8,"{'shrinking': False, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 3, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 1.8}",0.42187499999999994,0.3150684931506849,0.35036496350364965,0.34482758620689663,0.3384615384615385,0.3541195162645539,0.03594828753077051,203,SVC(random_state=0)
0.18722071647644042,0.015370992435716161,0.12314953804016113,0.012077945820986775,True,rbf,scale,2,0.4,balanced,0.30000000000000004,"{'shrinking': True, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 2, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 0.30000000000000004}",0.48854961832061067,0.3875968992248062,0.40322580645161293,0.43750000000000006,0.3833333333333333,0.4200411314660727,0.0391945676501335,12,SVC(random_state=0)
0.2502647876739502,0.022265595069498524,0.05178346633911133,0.0014395278470462462,True,sigmoid,scale,3,1.6,balanced,0.4,"{'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 3, 'coef0': 1.6, 'class_weight': 'balanced', 'C': 0.4}",0.32388663967611336,0.29535864978902954,0.29203539823008845,0.2894736842105263,0.3185840707964602,0.30386768854044355,0.014400864601743888,760,SVC(random_state=0)
0.11851611137390136,0.007672540221718728,0.024692344665527343,0.002967379839031132,False,sigmoid,scale,4,0.2,balanced,1.3,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 4, 'coef0': 0.2, 'class_weight': 'balanced', 'C': 1.3}",0.21602787456445993,0.22627737226277372,0.22641509433962262,0.20242914979757085,0.2650602409638554,0.22724194638565648,0.020848346570798666,942,SVC(random_state=0)
0.1515683650970459,0.009960444555427262,0.035564231872558597,0.014025557728242067,False,sigmoid,scale,4,1.4000000000000001,balanced,2.6,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 4, 'coef0': 1.4000000000000001, 'class_weight': 'balanced', 'C': 2.6}",0.21088435374149664,0.23569023569023567,0.2318840579710145,0.20610687022900764,0.2661596958174905,0.23014504268984898,0.021352453973659966,923,SVC(random_state=0)
0.17036337852478028,0.017541511659492515,0.08766241073608398,0.01083887675281483,True,rbf,auto,2,1.4000000000000001,balanced,2.6,"{'shrinking': True, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 2, 'coef0': 1.4000000000000001, 'class_weight': 'balanced', 'C': 2.6}",0.403225806451613,0.29577464788732394,0.3779527559055118,0.3529411764705882,0.336,0.3531788773430074,0.03663019535875589,211,SVC(random_state=0)
0.1667989730834961,0.008403417175691102,0.030803394317626954,0.004872191868488886,True,poly,auto,2,0.6000000000000001,balanced,0.1,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'auto', 'degree': 2, 'coef0': 0.6000000000000001, 'class_weight': 'balanced', 'C': 0.1}",0.4520547945205479,0.37583892617449666,0.3768115942028985,0.37086092715231783,0.3884892086330935,0.39281109013667087,0.03018059987339073,46,SVC(random_state=0)
0.16181373596191406,0.014359822606775008,0.10737876892089844,0.00876992996935571,True,rbf,scale,3,0.8,balanced,1.9000000000000001,"{'shrinking': True, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 3, 'coef0': 0.8, 'class_weight': 'balanced', 'C': 1.9000000000000001}",0.42016806722689076,0.30534351145038163,0.3709677419354838,0.3692307692307692,0.34426229508196726,0.3619944769850985,0.03752549048850909,148,SVC(random_state=0)
0.5966870784759521,0.03275622582712764,0.024799156188964843,0.0033313455134525902,True,linear,auto,4,0.2,balanced,2.8000000000000003,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'auto', 'degree': 4, 'coef0': 0.2, 'class_weight': 'balanced', 'C': 2.8000000000000003}",0.3773584905660377,0.33492822966507174,0.34636871508379885,0.3125,0.33879781420765026,0.34199064990451167,0.020975328455064817,504,SVC(random_state=0)
0.20655159950256347,0.010598050674432341,0.04454116821289063,0.005265376081450605,False,sigmoid,scale,4,1.8,balanced,2.8000000000000003,"{'shrinking': False, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 4, 'coef0': 1.8, 'class_weight': 'balanced', 'C': 2.8000000000000003}",0.2838709677419355,0.2622950819672131,0.26334519572953735,0.23943661971830985,0.2737642585551331,0.26454242474242573,0.014801487399046185,824,SVC(random_state=0)
0.16734652519226073,0.011221882969538313,0.09160528182983399,0.008685996981101217,True,rbf,auto,4,1.0,balanced,1.4000000000000001,"{'shrinking': True, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 4, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 1.4000000000000001}",0.4090909090909091,0.304635761589404,0.3404255319148936,0.3561643835616438,0.33576642335766416,0.34921660190290293,0.03428949071862059,269,SVC(random_state=0)
0.1692667007446289,0.013379891421640935,0.10903615951538086,0.014197139189590228,True,rbf,scale,4,1.2000000000000002,balanced,1.1,"{'shrinking': True, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 4, 'coef0': 1.2000000000000002, 'class_weight': 'balanced', 'C': 1.1}",0.4285714285714286,0.3194444444444445,0.3458646616541353,0.3687943262411348,0.3565891472868217,0.36385280163959294,0.036225282278526456,123,SVC(random_state=0)
0.15753836631774903,0.010990100334892054,0.028643035888671876,0.005559292625234772,True,poly,scale,2,1.2000000000000002,balanced,2.4000000000000004,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'scale', 'degree': 2, 'coef0': 1.2000000000000002, 'class_weight': 'balanced', 'C': 2.4000000000000004}",0.3950617283950617,0.2514285714285714,0.30065359477124187,0.3157894736842105,0.28387096774193543,0.30936086720420414,0.04789084892081827,745,SVC(random_state=0)
0.2811237335205078,0.010919567427363941,0.02561674118041992,0.0013206700499366131,True,linear,auto,2,0.6000000000000001,balanced,0.9,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'auto', 'degree': 2, 'coef0': 0.6000000000000001, 'class_weight': 'balanced', 'C': 0.9}",0.3773584905660377,0.3333333333333333,0.35028248587570615,0.3157894736842105,0.34065934065934067,0.34348462482372566,0.02035535330758589,378,SVC(random_state=0)
0.14792680740356445,0.014603168770893857,0.0901261329650879,0.004970567070394818,False,rbf,scale,3,0.4,balanced,2.6,"{'shrinking': False, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 3, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 2.6}",0.3783783783783784,0.3149606299212599,0.347107438016529,0.37795275590551175,0.3620689655172413,0.3560936335477841,0.02359157210541777,185,SVC(random_state=0)
0.12709779739379884,0.007215080971636848,0.02054886817932129,0.00325585785772377,True,poly,scale,3,0.6000000000000001,balanced,0.9,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'scale', 'degree': 3, 'coef0': 0.6000000000000001, 'class_weight': 'balanced', 'C': 0.9}",0.3622047244094488,0.2857142857142857,0.32558139534883723,0.33783783783783783,0.3622047244094488,0.33470859354397164,0.028304114688846475,584,SVC(random_state=0)
0.168558931350708,0.007110160720768008,0.01627802848815918,0.0035332014069920726,True,poly,auto,3,1.6,balanced,2.8000000000000003,"{'shrinking': True, 'kernel': 'poly', 'gamma': 'auto', 'degree': 3, 'coef0': 1.6, 'class_weight': 'balanced', 'C': 2.8000000000000003}",0.30088495575221236,0.2857142857142857,0.3559322033898305,0.34074074074074073,0.32758620689655177,0.3221716784987242,0.025675538106016266,648,SVC(random_state=0)
0.15373921394348145,0.006286045358130598,0.022318601608276367,0.0029775938562364135,False,poly,auto,3,1.6,balanced,0.7000000000000001,"{'shrinking': False, 'kernel': 'poly', 'gamma': 'auto', 'degree': 3, 'coef0': 1.6, 'class_weight': 'balanced', 'C': 0.7000000000000001}",0.35374149659863946,0.2634730538922156,0.3098591549295775,0.34567901234567905,0.326241134751773,0.3197987705035769,0.03204616026677407,671,SVC(random_state=0)
0.11896553039550781,0.00505760066376986,0.023586797714233398,0.0034289067994816755,False,poly,scale,3,0.0,balanced,2.1,"{'shrinking': False, 'kernel': 'poly', 'gamma': 'scale', 'degree': 3, 'coef0': 0.0, 'class_weight': 'balanced', 'C': 2.1}",0.33962264150943394,0.33057851239669417,0.3214285714285714,0.4035087719298246,0.37383177570093457,0.3537940545930917,0.030529913972365427,208,SVC(random_state=0)
0.23271536827087402,0.052225041172818336,0.04009695053100586,0.008187487806838065,True,sigmoid,auto,3,0.6000000000000001,balanced,0.1,"{'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'auto', 'degree': 3, 'coef0': 0.6000000000000001, 'class_weight': 'balanced', 'C': 0.1}",0.32599118942731276,0.34146341463414637,0.2871794871794872,0.3076923076923077,0.3404255319148936,0.32055038616962955,0.02069263443634592,662,SVC(random_state=0)
0.12357964515686035,0.014056753476853551,0.03044900894165039,0.011081099884639945,True,sigmoid,scale,3,0.4,balanced,2.2,"{'shrinking': True, 'kernel': 'sigmoid', 'gamma': 'scale', 'degree': 3, 'coef0': 0.4, 'class_weight': 'balanced', 'C': 2.2}",0.20547945205479448,0.21660649819494587,0.21978021978021975,0.20161290322580647,0.2538461538461539,0.2194650454203841,0.018464165545319072,997,SVC(random_state=0)
1.9185894012451172,0.42457459679345366,0.02924356460571289,0.0017252137780082743,False,linear,scale,3,1.4000000000000001,balanced,2.7,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'scale', 'degree': 3, 'coef0': 1.4000000000000001, 'class_weight': 'balanced', 'C': 2.7}",0.3773584905660377,0.3333333333333333,0.348314606741573,0.3125,0.33879781420765026,0.34206084896971883,0.021192893645670736,455,SVC(random_state=0)
0.6409478664398194,0.05954412716162775,0.026190519332885742,0.0034050983635395917,True,linear,auto,4,1.0,balanced,2.9000000000000004,"{'shrinking': True, 'kernel': 'linear', 'gamma': 'auto', 'degree': 4, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 2.9000000000000004}",0.3773584905660377,0.33492822966507174,0.348314606741573,0.3125,0.33879781420765026,0.3423798282360665,0.021070784017133425,424,SVC(random_state=0)
0.1634343147277832,0.0205242033269761,0.02342066764831543,0.00887368399212714,False,poly,scale,4,1.4000000000000001,balanced,2.8000000000000003,"{'shrinking': False, 'kernel': 'poly', 'gamma': 'scale', 'degree': 4, 'coef0': 1.4000000000000001, 'class_weight': 'balanced', 'C': 2.8000000000000003}",0.37383177570093457,0.27350427350427353,0.33027522935779813,0.3103448275862069,0.3137254901960784,0.3203363192690583,0.03254940635465527,664,SVC(random_state=0)
1.5816256523132324,0.42142185362740336,0.03222041130065918,0.004125999908872336,False,linear,auto,2,1.0,balanced,2.2,"{'shrinking': False, 'kernel': 'linear', 'gamma': 'auto', 'degree': 2, 'coef0': 1.0, 'class_weight': 'balanced', 'C': 2.2}",0.3773584905660377,0.33492822966507174,0.348314606741573,0.3125,0.33879781420765026,0.3423798282360665,0.021070784017133425,424,SVC(random_state=0)
0.18985085487365722,0.007393435415704608,0.12655320167541503,0.0070825519047577135,False,rbf,auto,3,0.8,balanced,0.1,"{'shrinking': False, 'kernel': 'rbf', 'gamma': 'auto', 'degree': 3, 'coef0': 0.8, 'class_weight': 'balanced', 'C': 0.1}",0.4444444444444444,0.417910447761194,0.368,0.3943661971830986,0.41538461538461535,0.40802114095467046,0.025561007001370567,31,SVC(random_state=0)
