mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_base_estimator__splitter,param_base_estimator__min_samples_split,param_base_estimator__min_samples_leaf,param_base_estimator__max_features,param_base_estimator__max_depth,param_base_estimator__criterion,param_base_estimator__class_weight,param_base_estimator__ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model
0.1381067752838135,0.0011041752413053075,0.002260255813598633,0.00018678542311739731,28,random,2,3,,6,entropy,balanced,0.03,"{'n_estimators': 28, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 2, 'base_estimator__min_samples_leaf': 3, 'base_estimator__max_features': None, 'base_estimator__max_depth': 6, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.4172661870503598,0.3149606299212599,0.2956521739130435,0.3652173913043479,0.32786885245901637,0.3441930469296055,0.043032398831505024,20,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.022040748596191408,0.0008168482957177073,0.0015750408172607421,0.0007470489894131725,7,random,3,4,,3,gini,balanced,0.0,"{'n_estimators': 7, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 3, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': None, 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.0}",0.29896907216494845,0.2914572864321608,0.31249999999999994,0.29545454545454547,0.3567567567567568,0.3110275321616823,0.023934280996048284,245,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.009567785263061523,0.001315673878914483,0.0010693073272705078,0.0006018452663387085,2,best,7,1,,3,gini,balanced,0.04,"{'n_estimators': 2, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 7, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': None, 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.04}",0.0,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.17993775200992027,0.08998325516366933,852,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.2064441680908203,0.009003568903219438,0.003443002700805664,0.0017301784920676759,28,best,7,2,,5,entropy,balanced,0.04,"{'n_estimators': 28, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 7, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': None, 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.04}",0.22626262626262628,0.2231237322515213,0.2956521739130435,0.22672064777327935,0.22672064777327935,0.23969596559474998,0.028010385638512755,513,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.006644010543823242,0.0029646091775751833,0.0006201744079589843,1.699668642993816e-05,3,random,6,4,,1,gini,balanced,0.03,"{'n_estimators': 3, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 6, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': None, 'base_estimator__max_depth': 1, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.0,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.17993775200992027,0.08998325516366933,852,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.09227185249328614,0.0028693983090623087,0.00163421630859375,2.687712427518381e-05,19,random,9,3,,6,gini,balanced,0.05,"{'n_estimators': 19, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 9, 'base_estimator__min_samples_leaf': 3, 'base_estimator__max_features': None, 'base_estimator__max_depth': 6, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.05}",0.0,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.17993775200992027,0.08998325516366933,852,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.01398468017578125,0.0015940821530209767,0.0011523246765136718,0.0005602922925892927,7,random,2,3,sqrt,6,gini,balanced,0.02,"{'n_estimators': 7, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 2, 'base_estimator__min_samples_leaf': 3, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 6, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.4172661870503598,0.28402366863905326,0.2560975609756098,0.23728813559322037,0.2874251497005988,0.29642014039176845,0.06318362725378857,344,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.009321641921997071,0.0035202571731252656,0.0010007381439208984,0.0006196575945895525,4,random,3,3,,1,entropy,balanced,0.03,"{'n_estimators': 4, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 3, 'base_estimator__min_samples_leaf': 3, 'base_estimator__max_features': None, 'base_estimator__max_depth': 1, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.22626262626262628,0.2231237322515213,0.2412698412698413,0.2549019607843137,0.22672064777327935,0.23445576166831636,0.011998775642166202,550,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.006129837036132813,0.002684572524673767,0.0009084224700927734,0.0005075071623937264,3,random,8,1,sqrt,5,entropy,balanced,0.0,"{'n_estimators': 3, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 8, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.0}",0.3004694835680752,0.26285714285714284,0.27807486631016043,0.27956989247311825,0.2983425414364641,0.2838627853289921,0.0139900801615399,423,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.06501522064208984,0.00599184590132228,0.007642555236816406,0.005592859321572101,28,random,8,2,,2,gini,balanced,0.03,"{'n_estimators': 28, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 8, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': None, 'base_estimator__max_depth': 2, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.22626262626262628,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.2251902772624455,0.001695595278561479,591,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.07741360664367676,0.009700520865236862,0.005441045761108399,0.0025291162988428807,34,best,9,2,sqrt,4,gini,balanced,0.05,"{'n_estimators': 34, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 9, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 4, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.05}",0.22626262626262628,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.2251902772624455,0.001695595278561479,591,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.04328560829162598,0.008924550152824945,0.0034947872161865236,0.001795145565822037,25,random,7,1,sqrt,3,entropy,balanced,0.03,"{'n_estimators': 25, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 7, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.4172661870503598,0.3149606299212599,0.2560975609756098,0.23728813559322037,0.32786885245901637,0.31069627319989324,0.0633087715852774,247,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.11861100196838378,0.011809979781559371,0.004742765426635742,0.0029892141056933785,19,best,6,1,,4,gini,balanced,0.05,"{'n_estimators': 19, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 6, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': None, 'base_estimator__max_depth': 4, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.05}",0.0,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.17993775200992027,0.08998325516366933,852,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.07177553176879883,0.011400457788525891,0.003842020034790039,0.0034352190831057976,22,random,2,1,,3,gini,balanced,0.04,"{'n_estimators': 22, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 2, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': None, 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.04}",0.22626262626262628,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.2251902772624455,0.001695595278561479,591,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.014731311798095703,0.002645962970015709,0.0008354663848876953,0.0004197485510707859,2,best,2,2,,5,entropy,balanced,0.01,"{'n_estimators': 2, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 2, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': None, 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.01}",0.3645833333333333,0.2807017543859649,0.28125,0.40298507462686567,0.2857142857142857,0.32304688961208994,0.051086599716205286,179,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.023443603515625,0.003868766911448216,0.00211949348449707,0.0010117294738637116,7,random,5,2,,3,gini,balanced,0.05,"{'n_estimators': 7, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 5, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': None, 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.05}",0.0,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.17993775200992027,0.08998325516366933,852,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.10167341232299805,0.0020045037261084363,0.0052067279815673825,0.002504259022182263,28,best,6,4,,2,entropy,balanced,0.02,"{'n_estimators': 28, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 6, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': None, 'base_estimator__max_depth': 2, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.4172661870503598,0.3149606299212599,0.2956521739130435,0.3652173913043479,0.32786885245901637,0.3441930469296055,0.043032398831505024,20,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.2188418388366699,0.003532718367275583,0.006057453155517578,0.003081040845535857,37,best,9,1,,4,entropy,balanced,0.05,"{'n_estimators': 37, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 9, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': None, 'base_estimator__max_depth': 4, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.05}",0.22626262626262628,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.2251902772624455,0.001695595278561479,591,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.018434667587280275,0.0005235012200477814,0.001060819625854492,3.414320542096153e-05,10,best,8,1,sqrt,3,gini,balanced,0.03,"{'n_estimators': 10, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 8, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.22626262626262628,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.2251902772624455,0.001695595278561479,591,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.03058285713195801,0.0031674059733616056,0.0016245365142822266,0.00012245995206109378,19,random,6,2,sqrt,3,entropy,balanced,0.05,"{'n_estimators': 19, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 6, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.05}",0.0,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.17993775200992027,0.08998325516366933,852,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.21708302497863768,0.004544398428220825,0.004429149627685547,0.0016040976732620048,37,best,9,1,,4,gini,balanced,0.01,"{'n_estimators': 37, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 9, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': None, 'base_estimator__max_depth': 4, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.01}",0.42307692307692313,0.29370629370629375,0.30000000000000004,0.3851851851851852,0.32786885245901637,0.3459674508854837,0.050310427827368415,4,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.0471400260925293,0.0018037447427344205,0.0022021770477294923,0.0011488351034661937,13,best,8,4,,2,entropy,balanced,0.02,"{'n_estimators': 13, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 8, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': None, 'base_estimator__max_depth': 2, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.4172661870503598,0.3149606299212599,0.2956521739130435,0.3652173913043479,0.32786885245901637,0.3441930469296055,0.043032398831505024,20,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.0056574344635009766,0.0024536362787863364,0.0007889747619628906,0.00042549019948135645,2,best,7,1,sqrt,5,entropy,balanced,0.05,"{'n_estimators': 2, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 7, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.05}",0.0,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.17993775200992027,0.08998325516366933,852,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.034201955795288085,0.0024295595857764213,0.002617216110229492,0.0016380087421100863,19,random,4,4,sqrt,6,entropy,balanced,0.05,"{'n_estimators': 19, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 4, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 6, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.05}",0.0,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.17993775200992027,0.08998325516366933,852,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.02318229675292969,0.002793856375980489,0.0030746936798095705,0.0018135264947391231,19,random,8,1,sqrt,1,gini,balanced,0.0,"{'n_estimators': 19, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 8, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 1, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.0}",0.3619047619047619,0.32,0.31250000000000006,0.27884615384615385,0.3492063492063492,0.32449145299145304,0.02918233440847484,160,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.01848592758178711,0.0004131777494235881,0.0012952327728271485,0.00013791319359264482,13,best,4,3,sqrt,1,gini,balanced,0.02,"{'n_estimators': 13, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 4, 'base_estimator__min_samples_leaf': 3, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 1, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.0,0.2802547770700637,0.2412698412698413,0.2549019607843137,0.22672064777327935,0.2006294453794996,0.10185309651548217,793,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.14217844009399414,0.002296366808976032,0.00729823112487793,0.0017770904346210035,31,best,8,1,,3,gini,balanced,0.04,"{'n_estimators': 31, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 8, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': None, 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.04}",0.22626262626262628,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.2251902772624455,0.001695595278561479,591,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.05639066696166992,0.002941213829595282,0.00465860366821289,0.0025961999008690673,28,best,5,4,sqrt,5,gini,balanced,0.03,"{'n_estimators': 28, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 5, 'base_estimator__min_samples_leaf': 4, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.22626262626262628,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.2251902772624455,0.001695595278561479,591,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.02511458396911621,0.0021881463676013046,0.0019509315490722657,0.0010842138862265786,16,best,3,3,sqrt,2,entropy,balanced,0.03,"{'n_estimators': 16, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 3, 'base_estimator__min_samples_leaf': 3, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 2, 'base_estimator__criterion': 'entropy', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.03}",0.22626262626262628,0.2231237322515213,0.2412698412698413,0.2549019607843137,0.22672064777327935,0.23445576166831636,0.011998775642166202,550,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.028595113754272462,0.003352999378565363,0.001585531234741211,0.0003593748466050654,16,random,9,1,sqrt,5,gini,balanced,0.05,"{'n_estimators': 16, 'base_estimator__splitter': 'random', 'base_estimator__min_samples_split': 9, 'base_estimator__min_samples_leaf': 1, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 5, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.05}",0.22626262626262628,0.2231237322515213,0.2231237322515213,0.22672064777327935,0.22672064777327935,0.2251902772624455,0.001695595278561479,591,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
0.007088851928710937,0.0024538830802965654,0.000954437255859375,0.000573866643654453,4,best,3,2,sqrt,3,gini,balanced,0.02,"{'n_estimators': 4, 'base_estimator__splitter': 'best', 'base_estimator__min_samples_split': 3, 'base_estimator__min_samples_leaf': 2, 'base_estimator__max_features': 'sqrt', 'base_estimator__max_depth': 3, 'base_estimator__criterion': 'gini', 'base_estimator__class_weight': 'balanced', 'base_estimator__ccp_alpha': 0.02}",0.22626262626262628,0.2802547770700637,0.2412698412698413,0.2549019607843137,0.22672064777327935,0.24588197063202485,0.020180172195548393,503,"AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=0),
                   random_state=0)"
