mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model
0.000973367691040039,0.00040812995166357826,0.030317306518554688,0.002472383771303409,uniform,24,"{'weights': 'uniform', 'n_neighbors': 24}",0.7211413748378729,0.7175572519083968,0.673768308921438,0.700507614213198,0.6965699208443271,0.7019088941450466,0.016953584708669218,74,0.7204610951008645,0.719130721106355,0.702274975272008,0.7279220779220779,0.7461832061068701,0.7231944151016351,0.014229848330361396,KNeighborsClassifier() [OVERSAMPLE]
0.0009054183959960937,0.00037919620482102374,0.021086502075195312,0.008665525027471362,distance,24,"{'weights': 'distance', 'n_neighbors': 24}",0.8645598194130925,0.8526785714285714,0.859392575928009,0.8577827547592385,0.8635851183765502,0.8595997679810923,0.004283282743329995,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0009972095489501954,0.00039000958620735146,0.03037724494934082,0.008339258983156527,uniform,25,"{'weights': 'uniform', 'n_neighbors': 25}",0.7144686299615877,0.725,0.6856403622250969,0.7135802469135804,0.6957637997432605,0.7068906077687049,0.014181019510106368,73,0.7145115396775212,0.7272727272727272,0.7150192554557124,0.7380653266331659,0.7473002159827214,0.7284338130043697,0.012836162861331926,KNeighborsClassifier() [OVERSAMPLE]
0.0008238792419433594,0.00043469626096362944,0.024167394638061522,0.004236490705560332,distance,25,"{'weights': 'distance', 'n_neighbors': 25}",0.8674971687429218,0.8536312849162011,0.8574635241301908,0.8539576365663323,0.8606741573033707,0.8586447543318034,0.0051182608500341155,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.001069021224975586,0.0003025730876518455,0.034583234786987306,0.00659143360020517,uniform,26,"{'weights': 'uniform', 'n_neighbors': 26}",0.702774108322325,0.7089262613195344,0.6892950391644908,0.7013977128335451,0.6729475100942126,0.6950681263468216,0.012760438293660638,76,0.7078028077048646,0.7232642316551497,0.7225130890052357,0.7255602468333874,0.7292001284934148,0.7216681007384105,0.0073128412167547865,KNeighborsClassifier() [OVERSAMPLE]
0.0007962226867675781,0.000389463316182188,0.01863698959350586,0.0017133048432282812,distance,26,"{'weights': 'distance', 'n_neighbors': 26}",0.8674971687429218,0.854586129753915,0.8574635241301908,0.8549107142857143,0.8655367231638418,0.8599988520153168,0.005449905795969746,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.00128631591796875,9.559251925404557e-05,0.03288264274597168,0.004610190513535521,uniform,27,"{'weights': 'uniform', 'n_neighbors': 27}",0.7080103359173125,0.7020202020202021,0.7069182389937108,0.7016229712858926,0.6892067620286086,0.7015557020491453,0.006680354868688599,75,0.7145135566188198,0.722418784174976,0.7339042182048842,0.7189583994919022,0.7334794863764484,0.7246548889734061,0.007793848722764415,KNeighborsClassifier() [OVERSAMPLE]
0.0009327411651611328,0.0003803184660750723,0.019500923156738282,0.0006457580027145906,distance,27,"{'weights': 'distance', 'n_neighbors': 27}",0.8665158371040724,0.8498331479421579,0.854586129753915,0.8568232662192394,0.8645598194130925,0.8584636400864956,0.006232376539475463,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.001004934310913086,0.0004426597250309334,0.031047964096069337,0.0028060093963876613,uniform,28,"{'weights': 'uniform', 'n_neighbors': 28}",0.7047872340425533,0.6950904392764858,0.6975546975546976,0.6795865633074936,0.6790945406125167,0.6912226949587493,0.010213149476923563,78,0.70822454308094,0.7152274225444957,0.7273316062176166,0.6992729676140119,0.7313144329896907,0.7162741944893509,0.011860939784382244,KNeighborsClassifier() [OVERSAMPLE]
0.000824594497680664,0.00040837584208707926,0.020383071899414063,0.0036525094640613245,distance,28,"{'weights': 'distance', 'n_neighbors': 28}",0.8684807256235828,0.8536312849162011,0.8536312849162011,0.8597081930415263,0.8655367231638418,0.8601976423322707,0.006059519997099078,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
