mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model
0.0007662296295166016,0.00019758093896370387,0.01808919906616211,0.002254074827877974,uniform,31,"{'weights': 'uniform', 'n_neighbors': 31}",0.14705882352941177,0.3037974683544304,0.22535211267605632,0.3157894736842105,0.30985915492957744,0.26037140663473723,0.06553184670470041,22,0.22393822393822393,0.31921824104234525,0.32996632996632996,0.31788079470198677,0.326797385620915,0.3035601950539602,0.040067850576899745,KNeighborsClassifier()
0.0007680416107177735,0.00023423547817031653,0.018872451782226563,0.0012783105143456324,uniform,32,"{'weights': 'uniform', 'n_neighbors': 32}",0.125,0.3157894736842105,0.20895522388059698,0.32,0.30985915492957744,0.25592077049887696,0.07738962373176218,25,0.19047619047619047,0.30405405405405406,0.31034482758620685,0.296551724137931,0.27777777777777773,0.275840914806432,0.04405979220249145,KNeighborsClassifier()
0.0007071018218994141,0.0002308781999945629,0.01955552101135254,0.0030962008054609895,uniform,33,"{'weights': 'uniform', 'n_neighbors': 33}",0.125,0.3037974683544304,0.20588235294117643,0.33766233766233766,0.30985915492957744,0.25644026277750437,0.07940523072625023,24,0.1968503937007874,0.3355263157894737,0.3197278911564626,0.30976430976430974,0.32450331125827814,0.2972744443338623,0.05089157262668266,KNeighborsClassifier()
0.000918436050415039,0.00023094323825402515,0.019422101974487304,0.001680945842852787,uniform,34,"{'weights': 'uniform', 'n_neighbors': 34}",0.09677419354838708,0.273972602739726,0.20588235294117643,0.3466666666666667,0.2857142857142857,0.2418020203220484,0.08518582102838046,33,0.17670682730923695,0.31615120274914094,0.29370629370629364,0.2906574394463668,0.2867132867132867,0.272787009984865,0.04911774543105996,KNeighborsClassifier()
0.00099639892578125,0.000268944205846809,0.023573780059814455,0.007586280418240109,uniform,35,"{'weights': 'uniform', 'n_neighbors': 35}",0.09523809523809523,0.3116883116883117,0.2028985507246377,0.3466666666666667,0.2857142857142857,0.24844118200639942,0.09009222671148373,29,0.19607843137254904,0.32666666666666666,0.31615120274914094,0.30872483221476504,0.2955326460481099,0.28863075581024633,0.04737393010638023,KNeighborsClassifier()
0.0012290477752685547,0.0012407214067656001,0.02034611701965332,0.003144946017176616,uniform,36,"{'weights': 'uniform', 'n_neighbors': 36}",0.03333333333333333,0.19999999999999996,0.1818181818181818,0.3243243243243243,0.23529411764705882,0.19495399142457964,0.09453386444723669,38,0.16194331983805668,0.2887323943661972,0.29390681003584235,0.2867132867132867,0.2685512367491166,0.2599694095404999,0.04975349924434998,KNeighborsClassifier()
0.002101421356201172,0.002549892194134765,0.020164060592651366,0.003154755274358591,uniform,37,"{'weights': 'uniform', 'n_neighbors': 37}",0.06557377049180328,0.24324324324324323,0.1818181818181818,0.3243243243243243,0.23529411764705882,0.2100507275049223,0.08540268675009537,36,0.16867469879518074,0.30662020905923343,0.29370629370629364,0.30405405405405406,0.2916666666666667,0.2729443844562857,0.05245115972008085,KNeighborsClassifier()
0.0007702827453613282,0.00022175621566400487,0.019538021087646483,0.0028091094888144296,uniform,38,"{'weights': 'uniform', 'n_neighbors': 38}",0.03389830508474576,0.22535211267605632,0.19047619047619047,0.3287671232876712,0.23529411764705882,0.20275756983434454,0.09603315202784482,37,0.14814814814814817,0.2867383512544803,0.27956989247311825,0.2746478873239437,0.25641025641025644,0.24910290712198938,0.05146352218424443,KNeighborsClassifier()
0.0008275508880615234,0.00029490394880235526,0.019135236740112305,0.0006233082478647104,uniform,39,"{'weights': 'uniform', 'n_neighbors': 39}",0.06451612903225806,0.22222222222222227,0.2121212121212121,0.3243243243243243,0.23529411764705882,0.2116956010694151,0.0836838182368547,34,0.16326530612244897,0.3017543859649123,0.28368794326241137,0.31756756756756754,0.26714801444043323,0.2666846434715547,0.05441294893179691,KNeighborsClassifier()
0.0007035255432128907,0.000195291881758218,0.02141261100769043,0.002229567596579457,uniform,40,"{'weights': 'uniform', 'n_neighbors': 40}",0.0,0.2285714285714286,0.16129032258064518,0.3287671232876712,0.18181818181818182,0.18008941125158534,0.1069992135365109,42,0.15637860082304525,0.27636363636363637,0.27007299270072993,0.29893238434163705,0.25830258302583026,0.2520100394509758,0.04961056857447696,KNeighborsClassifier()
0.0007579803466796875,0.00023328769549099573,0.020480012893676756,0.0024692247918876274,uniform,41,"{'weights': 'uniform', 'n_neighbors': 41}",0.03333333333333333,0.2535211267605634,0.15873015873015875,0.3243243243243243,0.18181818181818182,0.1903454249933123,0.09763867125707278,39,0.16326530612244897,0.3049645390070922,0.28158844765342966,0.3055555555555556,0.2517985611510791,0.2614344818979211,0.052872971146662985,KNeighborsClassifier()
0.0008352756500244141,0.0001774222321252922,0.018280029296875,0.0014335152322738172,uniform,42,"{'weights': 'uniform', 'n_neighbors': 42}",0.03389830508474576,0.20895522388059698,0.16129032258064518,0.28169014084507044,0.18461538461538463,0.1740898754012886,0.08089709627990187,45,0.10212765957446808,0.24535315985130113,0.26666666666666666,0.27106227106227104,0.23134328358208953,0.22331060814735926,0.062282700819006914,KNeighborsClassifier()
0.0007949352264404296,0.00026583615546744803,0.020391464233398438,0.004644569103845778,uniform,43,"{'weights': 'uniform', 'n_neighbors': 43}",0.03333333333333333,0.22535211267605632,0.16129032258064518,0.3287671232876712,0.18181818181818182,0.18611221473917755,0.0957769744518516,40,0.10970464135021098,0.2826855123674912,0.2753623188405797,0.28771929824561404,0.23703703703703705,0.2385017615681866,0.0668193295807675,KNeighborsClassifier()
0.0007771968841552735,0.00025166430746590145,0.024533414840698244,0.008347450667374367,uniform,44,"{'weights': 'uniform', 'n_neighbors': 44}",0.0,0.20588235294117643,0.16129032258064518,0.28169014084507044,0.18181818181818182,0.16613619963701481,0.09252363368415513,48,0.08547008547008547,0.26373626373626374,0.2537313432835821,0.27941176470588236,0.22556390977443608,0.22158267339404994,0.07028108250565442,KNeighborsClassifier()
0.0019071578979492187,0.0019059077685630655,0.02317523956298828,0.0032739911486635554,uniform,45,"{'weights': 'uniform', 'n_neighbors': 45}",0.0,0.22535211267605632,0.16129032258064518,0.3287671232876712,0.208955223880597,0.18487295648499394,0.10738547349624107,41,0.10126582278481013,0.27046263345195726,0.27007299270072993,0.31802120141342755,0.24444444444444446,0.24085341895907386,0.07373323292952509,KNeighborsClassifier()
0.0011219501495361329,0.0008555228114736876,0.02046523094177246,0.0013506248629687751,uniform,46,"{'weights': 'uniform', 'n_neighbors': 46}",0.0,0.23188405797101444,0.16393442622950818,0.2857142857142857,0.2153846153846154,0.17938347705988475,0.0977504361519017,43,0.08583690987124463,0.24626865671641793,0.25000000000000006,0.2676579925650558,0.21292775665399238,0.21253826316134217,0.06577642492049973,KNeighborsClassifier()
0.000872039794921875,0.0003884897883807155,0.019147968292236327,0.001333950519134872,uniform,47,"{'weights': 'uniform', 'n_neighbors': 47}",0.0,0.2285714285714286,0.16129032258064518,0.28169014084507044,0.21212121212121213,0.17673462082367125,0.09636241924111896,44,0.1016949152542373,0.24175824175824176,0.26022304832713755,0.30714285714285716,0.21722846441947566,0.22560950538038987,0.06860267339582451,KNeighborsClassifier()
0.0007029533386230469,0.0002458527533519332,0.021796989440917968,0.004058112381236984,uniform,48,"{'weights': 'uniform', 'n_neighbors': 48}",0.0,0.20895522388059698,0.16666666666666669,0.2857142857142857,0.18461538461538463,0.1691903121753868,0.09383895565558567,47,0.06926406926406926,0.23396226415094346,0.23076923076923075,0.26666666666666666,0.19531250000000003,0.19919494617018202,0.06878261564687496,KNeighborsClassifier()
0.000927877426147461,8.143178105367361e-05,0.025581169128417968,0.0041594274254126195,uniform,49,"{'weights': 'uniform', 'n_neighbors': 49}",0.0,0.20588235294117643,0.16393442622950818,0.2857142857142857,0.208955223880597,0.17289725775311346,0.09496280251896037,46,0.08583690987124463,0.26373626373626374,0.24150943396226415,0.2909090909090909,0.20077220077220076,0.21655277985021285,0.07171281903645169,KNeighborsClassifier()
